EX401
Date:,2025/01/17
Time:,11:10:46
Type:,ShareSpace
Description:,""
Notes:,""

TRAJECTORIES
100.000000,Hz
Field#,HEAD_X,HEAD_Y,HEAD_Z,PELVIS_X,PELVIS_Y,PELVIS_Z
3742,-473.086578,238.803131,434.449280,119.459389,368.289368,205.303070
3743,-473.091339,238.598312,434.378540,119.473015,368.193451,205.316330
3744,-472.998932,238.399979,434.350342,119.443199,368.129547,205.271423
3745,-472.903381,238.077011,434.428528,119.481384,368.106598,205.174927
3746,-472.733582,237.847610,434.458679,119.462875,368.066040,205.166321
3747,-472.646301,237.759430,434.419952,119.418259,368.073944,205.149673
3748,-472.588470,237.542313,434.446411,119.303558,368.068481,205.084717
3749,-472.595673,237.404922,434.445496,119.241402,368.082642,205.014526
3750,-472.602020,237.310074,434.456757,119.141579,368.094055,204.865677
3751,-472.583344,237.197052,434.430328,119.037971,368.055389,204.616425
3752,-472.586060,237.099457,434.467682,118.976974,367.926636,204.385712
3753,-472.594269,237.009094,434.487091,118.857094,367.911774,204.192001
3754,-472.543549,237.002167,434.479614,118.804771,367.946106,204.015778
3755,-472.536377,236.917068,434.473236,118.666176,367.765686,204.017731
3756,-472.511932,236.906265,434.453552,118.559563,367.655670,204.020248
3757,-472.526337,236.879166,434.484192,118.428825,367.650848,204.053619
3758,-472.517212,236.877167,434.466003,118.292404,367.575836,204.099228
3759,-472.529999,236.869415,434.486420,118.151665,367.480377,204.120117
3760,-472.576385,236.829483,434.460266,118.023094,367.388702,204.141418
3761,-472.628693,236.836929,434.437622,117.950447,367.313812,204.098648
3762,-472.703094,236.813965,434.392883,117.843681,367.215088,204.047424
3763,-472.767670,236.789932,434.410034,117.746780,367.068542,204.003677
3764,-472.848358,236.783417,434.449921,117.658852,367.017670,203.990234
3765,-472.901733,236.823593,434.428009,117.562668,367.009216,203.995438
3766,-473.001556,236.811127,434.462952,117.527451,367.003693,204.016724
3767,-473.166809,236.835953,434.448212,117.465317,367.096680,203.942368
3768,-473.368500,236.725952,434.514160,117.420082,367.123047,203.924789
3769,-473.647552,236.650452,434.606537,117.312111,367.157410,203.898575
3770,-473.857178,236.548096,434.671051,117.252617,367.224213,203.747589
3771,-474.021698,236.499695,434.651917,117.211708,367.267151,203.604752
3772,-474.081604,236.464630,434.646729,117.167404,367.341156,203.486572
3773,-474.111755,236.395462,434.655609,117.163155,367.380066,203.358444
3774,-474.047302,236.391983,434.553070,117.100395,367.490204,203.246140
3775,-473.922119,236.378799,434.465759,117.082146,367.566833,203.221878
3776,-473.834747,236.316422,434.423828,117.076935,367.707794,203.139236
3777,-473.777924,236.245255,434.328522,116.988045,367.802704,203.075958
3778,-473.748352,236.179855,434.260590,116.987793,367.801514,203.096924
3779,-473.727539,236.195816,434.100525,116.920998,367.828156,203.047974
3780,-473.766632,236.241302,433.945679,116.937157,367.847076,202.933334
3781,-473.720856,236.276520,433.817413,116.922714,367.852753,202.877792
3782,-473.667664,236.320602,433.701416,116.912361,367.873505,202.870682
3783,-473.617096,236.326645,433.575012,116.927269,367.874054,202.898895
3784,-473.553162,236.351120,433.500549,116.966583,367.913757,202.867538
3785,-473.517609,236.321838,433.440063,117.019745,367.935059,202.858994
3786,-473.441467,236.257797,433.341919,116.997375,367.971008,202.916840
3787,-473.447540,236.259445,433.135376,117.030487,368.060181,202.856140
3788,-473.425415,236.177032,432.993896,117.031586,368.075195,202.858612
3789,-473.421234,236.139053,432.882050,117.026604,368.053253,202.800095
3790,-473.455078,236.033569,432.804688,117.026222,368.101807,202.702271
3791,-473.453888,236.016174,432.762024,117.026360,367.998413,202.705917
3792,-473.376282,235.966202,432.731415,117.051636,367.967865,202.684265
3793,-473.372284,235.951218,432.714264,117.095673,367.960693,202.699371
3794,-473.273163,235.947586,432.707092,117.115135,367.911346,202.759003
3795,-473.268646,235.945374,432.709961,117.193146,367.940826,202.726685
3796,-473.226959,235.911652,432.708221,117.191032,367.997070,202.752975
3797,-473.231964,235.878128,432.696136,117.210907,368.040253,202.672745
3798,-473.340820,235.881516,432.681580,117.264069,368.136017,202.543930
3799,-473.389313,235.853241,432.643463,117.208115,368.085938,202.478928
3800,-473.398590,235.724838,432.694275,117.175667,368.104523,202.279465
3801,-473.393463,235.712555,432.687317,117.064453,368.065308,202.133301
3802,-473.379456,235.656769,432.721222,117.009743,368.012146,202.126785
3803,-473.342590,235.627090,432.721710,116.944115,367.913574,202.132919
3804,-473.264709,235.640228,432.687775,116.925819,367.905701,202.092850
3805,-473.237244,235.657364,432.635376,116.902473,367.948212,201.978531
3806,-473.231506,235.613068,432.591522,116.862389,367.961121,201.955811
3807,-473.255005,235.698547,432.532959,116.902382,368.075867,201.843307
3808,-473.267395,235.602417,432.566132,116.864388,368.075012,201.794708
3809,-473.265869,235.563766,432.591736,116.798340,368.134186,201.714767
3810,-473.263916,235.557602,432.583405,116.758362,368.280121,201.524124
3811,-473.257996,235.561096,432.532990,116.689392,368.352234,201.405151
3812,-473.201965,235.471558,432.585205,116.674644,368.455719,201.242233
3813,-473.229919,235.554916,432.537781,116.614761,368.516510,201.118790
3814,-473.231323,235.623459,432.466705,116.599648,368.667358,200.906052
3815,-473.249847,235.660629,432.419922,116.613914,368.651581,200.798309
3816,-473.287598,235.751160,432.336853,116.635155,368.747498,200.616531
3817,-473.295349,235.699036,432.332825,116.627747,368.833740,200.453156
3818,-473.324524,235.776489,432.239471,116.672348,368.950653,200.252884
3819,-473.373138,235.792831,432.136993,116.655609,368.960266,200.018326
3820,-473.376709,235.738007,432.113464,116.603935,369.051117,199.794662
3821,-473.398529,235.763748,432.019043,116.528435,369.188934,199.469101
3822,-473.413574,235.750504,431.993408,116.408791,369.385620,199.157700
3823,-473.427856,235.722244,431.960388,116.399712,369.648163,198.822861
3824,-473.400146,235.663116,431.987579,116.331322,369.787689,198.571457
3825,-473.347839,235.693848,432.043610,116.241478,369.855438,198.364044
3826,-473.263947,235.677658,432.093323,116.166199,369.851105,198.194107
3827,-473.220093,235.591431,432.271667,116.034225,369.868622,198.092163
3828,-473.129028,235.619019,432.421600,115.950684,369.914276,197.957993
3829,-472.966217,235.474121,432.738464,115.932632,369.968292,197.892838
3830,-472.768829,235.459824,433.047119,115.839813,369.960083,197.899124
3831,-472.426086,235.415894,433.480072,115.832207,370.006439,197.872269
3832,-472.105408,235.336365,433.934998,115.834595,370.010376,197.868378
3833,-471.895782,235.256088,434.277252,115.773643,370.066437,197.879150
3834,-471.764801,235.232559,434.517120,115.728828,370.078247,197.880600
3835,-471.640839,235.246521,434.699463,115.672997,370.156555,197.911072
3836,-471.527374,235.174973,434.855713,115.624100,370.178925,197.877563
3837,-471.470703,235.144531,435.018158,115.574387,370.204468,197.853653
3838,-471.400208,235.173553,435.132629,115.546768,370.261841,197.854324
3839,-471.279602,235.309555,435.238007,115.532295,370.277679,197.918198
3840,-471.214417,235.404587,435.258087,115.491615,370.234650,197.955566
3841,-471.225647,235.514130,435.322906,115.547615,370.270233,197.975647
3842,-471.213348,235.632996,435.297821,115.547310,370.283936,197.981461
3843,-471.199463,235.697174,435.287781,115.567596,370.324860,197.985291
3844,-471.222992,235.754089,435.266754,115.675247,370.419495,197.892578
3845,-471.309448,235.846329,435.179047,115.710884,370.529358,197.805359
3846,-471.467499,235.918655,435.100067,115.752312,370.704987,197.643555
3847,-471.535553,235.958633,435.035370,115.721130,370.885803,197.482559
3848,-471.578003,236.114716,434.920227,115.677513,370.958221,197.306198
3849,-471.613312,236.221588,434.853882,115.641151,371.111755,197.045349
3850,-471.635040,236.299820,434.777405,115.636673,371.160797,196.884842
3851,-471.661163,236.376511,434.758942,115.581253,371.265991,196.693634
3852,-471.709808,236.391357,434.765076,115.569908,371.211426,196.665665
3853,-471.718201,236.393097,434.810913,115.517296,371.228760,196.654327
3854,-471.747803,236.474136,434.821198,115.542923,371.210114,196.603180
3855,-471.725311,236.504379,434.921967,115.544968,371.147614,196.603210
3856,-471.730652,236.552490,434.958496,115.520210,371.200745,196.518585
3857,-471.647766,236.559174,435.095886,115.523567,371.201874,196.518341
3858,-471.587860,236.599716,435.227631,115.502403,371.311188,196.416687
3859,-471.549652,236.624954,435.334229,115.526184,371.348572,196.325089
3860,-471.505432,236.630249,435.504242,115.496277,371.359863,196.237000
3861,-471.487122,236.638535,435.692627,115.448997,371.416534,196.191681
3862,-471.441650,236.635818,435.846924,115.425575,371.455627,196.101791
3863,-471.363800,236.590302,435.990936,115.395401,371.456604,196.011383
3864,-471.295197,236.541367,436.169952,115.312714,371.409821,196.017731
3865,-471.202637,236.465317,436.356018,115.308945,371.405121,196.023300
3866,-471.105194,236.375778,436.437988,115.249451,371.353302,195.999924
3867,-470.994171,236.355621,436.505157,115.247070,371.350983,196.000595
3868,-470.899536,236.305527,436.510071,115.185196,371.352142,195.920624
3869,-470.864258,236.264999,436.603668,115.163048,371.358826,195.884125
3870,-470.809509,236.212067,436.620209,115.060875,371.323730,195.874939
3871,-470.851471,236.216858,436.619843,115.063499,371.345581,195.728119
3872,-470.897064,236.118088,436.687958,114.966675,371.355042,195.666763
3873,-470.978424,236.067230,436.768127,114.921638,371.381989,195.605591
3874,-471.108002,236.021042,436.851135,114.908653,371.362000,195.563705
3875,-471.183838,235.978058,436.869415,114.973824,371.468079,195.486404
3876,-471.300629,235.929977,436.890289,115.006332,371.425995,195.557571
3877,-471.445221,235.826660,436.899261,114.993813,371.457031,195.483810
3878,-471.536926,235.763138,436.873077,115.008797,371.400299,195.483261
3879,-471.635254,235.682800,436.825256,114.999969,371.447144,195.435593
3880,-471.781921,235.556046,436.777618,114.915405,371.413727,195.420700
3881,-471.942688,235.503479,436.613983,114.846237,371.464264,195.346909
3882,-472.060577,235.385208,436.480560,114.737793,371.418427,195.255661
3883,-472.098938,235.265854,436.392487,114.635506,371.395050,195.273651
3884,-472.164551,235.193222,436.303925,114.584885,371.349121,195.179718
3885,-472.217194,235.066528,436.256989,114.511360,371.247040,195.163116
3886,-472.256744,234.955902,436.204041,114.402885,371.204285,195.111603
3887,-472.309631,234.866699,436.129700,114.316620,371.187408,195.050110
3888,-472.347076,234.781693,436.054138,114.252945,371.133881,195.019730
3889,-472.274353,234.723114,435.950562,114.225082,371.198120,194.946625
3890,-472.261963,234.728088,435.863586,114.222160,371.213074,194.924469
3891,-472.218018,234.734268,435.777496,114.219055,371.262390,194.893753
3892,-472.236267,234.739838,435.712311,114.227219,371.254333,194.930023
3893,-472.217194,234.738480,435.649078,114.226501,371.251221,194.934021
3894,-472.307281,234.707733,435.659607,114.283920,371.240814,194.960083
3895,-472.360657,234.654373,435.734375,114.283005,371.242737,194.938095
3896,-472.465271,234.599106,435.787384,114.297165,371.244232,194.963028
3897,-472.515076,234.552780,435.772614,114.399475,371.212585,194.995102
3898,-472.553192,234.550491,435.748718,114.458893,371.131134,195.123627
3899,-472.500702,234.552292,435.662170,114.585472,371.095886,195.258179
3900,-472.464142,234.607635,435.562500,114.656723,370.979279,195.384476
3901,-472.467926,234.600037,435.450623,114.740608,371.007904,195.437973
3902,-472.460815,234.575211,435.377350,114.847519,370.961975,195.514679
3903,-472.429932,234.652954,435.226440,115.000275,370.927216,195.598053
3904,-472.465851,234.494965,435.224640,115.083351,370.975372,195.654633
3905,-472.488922,234.564957,435.064850,115.221939,371.063812,195.578461
3906,-472.502869,234.476273,434.989410,115.249725,371.112335,195.572952
3907,-472.452332,234.425507,434.898956,115.324600,371.163116,195.586426
3908,-472.449524,234.409897,434.735229,115.367012,371.204803,195.553009
3909,-472.451080,234.382416,434.602692,115.405045,371.249268,195.494476
3910,-472.457489,234.332077,434.467072,115.418152,371.165222,195.499252
3911,-472.481079,234.101501,434.504700,115.473465,371.152008,195.463226
3912,-472.480560,234.134369,434.346771,115.515060,371.179504,195.404877
3913,-472.484680,234.176331,434.153656,115.512680,371.169861,195.372604
3914,-472.506989,234.055939,434.132599,115.554268,371.206696,195.276779
3915,-472.526337,234.074158,433.876007,115.594780,371.236816,195.203094
3916,-472.542297,234.063644,433.740173,115.644707,371.287933,195.097626
3917,-472.656555,233.996033,433.534424,115.646507,371.338043,195.063660
3918,-472.743835,233.883667,433.425690,115.682526,371.382629,195.028381
3919,-472.824524,233.739456,433.319122,115.626045,371.375916,194.975723
3920,-472.853119,233.599991,433.245392,115.605759,371.423309,194.917877
3921,-472.784332,233.462662,433.238007,115.607033,371.426971,194.914261
3922,-472.729034,233.351868,433.253387,115.624550,371.424683,194.879944
3923,-472.684479,233.291656,433.203094,115.586266,371.385712,194.910522
3924,-472.602448,233.136032,433.229431,115.583382,371.381805,194.915283
3925,-472.529602,233.021667,433.230286,115.563713,371.433655,194.919052
3926,-472.385590,232.872467,433.184326,115.563553,371.436218,194.917755
3927,-472.333069,232.702866,433.202881,115.521034,371.490204,194.892258
3928,-472.268341,232.471741,433.259003,115.523247,371.443481,194.920853
3929,-472.176392,232.217255,433.323914,115.518929,371.490143,194.897644
3930,-472.094238,232.129639,433.297882,115.488075,371.569885,194.802460
3931,-472.022125,232.042511,433.234131,115.503975,371.559357,194.727661
3932,-471.925018,231.996414,433.180115,115.435829,371.637085,194.669418
3933,-471.850769,231.962189,433.021149,115.362572,371.676544,194.608337
3934,-471.768463,231.928894,432.829773,115.297615,371.720978,194.501816
3935,-471.719757,231.903076,432.486542,115.269508,371.794159,194.409897
3936,-471.676422,231.950943,432.109375,115.215759,371.806244,194.298752
3937,-471.661835,231.908371,432.007599,115.124969,371.898041,194.126465
3938,-471.643707,231.788986,431.855804,115.025436,371.950348,193.936264
3939,-471.625458,231.735397,431.757813,114.974548,372.029663,193.831589
3940,-471.555756,231.632416,431.758209,114.932556,372.091400,193.709534
3941,-471.456177,231.475525,431.804047,114.916245,372.077606,193.653488
3942,-471.401215,231.432388,431.718201,114.868782,372.098480,193.576019
3943,-471.338684,231.428360,431.659210,114.907509,372.140900,193.539886
3944,-471.256805,231.353363,431.654602,114.887993,372.179474,193.449860
3945,-471.196747,231.268448,431.636536,114.866203,372.186890,193.414764
3946,-471.151794,231.173004,431.651794,114.907227,372.252594,193.293610
3947,-471.129669,231.065781,431.730194,114.868065,372.300110,193.164108
3948,-471.083771,230.918716,431.789734,114.911110,372.366455,193.060394
3949,-471.056396,230.950043,431.705963,114.858368,372.388763,192.915558
3950,-470.998627,230.938370,431.683136,114.892731,372.515747,192.676804
3951,-470.912720,230.946732,431.632538,114.839127,372.595917,192.490494
3952,-470.813477,230.922699,431.590118,114.878525,372.683990,192.279282
3953,-470.720947,230.897171,431.567474,114.820419,372.745819,192.069092
3954,-470.595001,230.886353,431.559357,114.758934,372.865509,191.880737
3955,-470.521637,231.007629,431.431763,114.756508,373.028748,191.620300
3956,-470.402069,231.015945,431.388123,114.694633,373.211395,191.382065
3957,-470.294678,230.975784,431.408112,114.660812,373.402161,191.146484
3958,-470.180176,230.927048,431.490509,114.596184,373.517517,190.917694
3959,-470.056244,230.927536,431.527100,114.559464,373.705170,190.643448
3960,-469.929657,230.853790,431.644073,114.517677,373.848694,190.408066
3961,-469.815369,230.750458,431.771027,114.378845,373.979218,190.116959
3962,-469.636627,230.668869,431.950806,114.278770,374.076141,189.811417
3963,-469.448975,230.625626,432.062683,114.155151,374.201263,189.468048
3964,-469.328674,230.509216,432.255402,114.013741,374.281219,189.147461
3965,-469.154480,230.497910,432.401642,113.932899,374.331940,188.997635
