EX302
Date:,2025/01/17
Time:,11:36:53
Type:,ShareSpace
Description:,""
Notes:,""

TRAJECTORIES
100.000000,Hz
Field#,HIP_R_X,HIP_R_Y,HIP_R_Z,KNE_R_X,KNE_R_Y,KNE_R_Z,HIP_L_X,HIP_L_Y,HIP_L_Z,KNE_L_X,KNE_L_Y,KNE_L_Z
11857,133.067978,599.489807,180.943436,-192.871506,617.434021,392.191376,146.204636,227.398743,173.211868,-193.716751,176.030319,387.010071
11858,133.135910,599.600342,180.843109,-192.813522,617.536011,392.106812,146.045670,227.522064,172.978149,-193.681488,176.043503,386.975403
11859,133.128830,599.702148,180.857437,-192.746323,617.645447,392.075897,145.840378,227.609238,172.692841,-193.649979,176.095169,386.948364
11860,133.153824,599.762390,180.801468,-192.732880,617.702515,392.073761,145.754623,227.692474,172.387146,-193.659195,176.163696,386.945801
11861,133.211594,599.862122,180.754288,-192.715317,617.708496,392.045074,145.678192,227.737183,172.036316,-193.606552,176.232758,386.936523
11862,133.196198,599.925232,180.742950,-192.659882,617.794983,392.083496,145.581802,227.808411,171.723709,-193.585342,176.354828,386.901428
11863,133.167526,600.050049,180.735962,-192.661026,617.852051,392.049774,145.563187,227.887192,171.449310,-193.544449,176.444000,386.894836
11864,133.226685,600.121948,180.748978,-192.639923,617.901123,392.082703,145.494019,227.863953,171.318832,-193.518906,176.468826,386.888763
11865,133.164307,600.195435,180.649185,-192.579590,617.938293,392.016785,145.480469,227.916306,171.166840,-193.486542,176.462204,386.880157
11866,133.207504,600.292542,180.637314,-192.554260,617.997803,392.022003,145.434799,227.935623,171.012741,-193.402603,176.416382,386.892212
11867,133.179199,600.370422,180.548096,-192.511047,618.045532,391.985840,145.398636,228.040970,170.683304,-193.356232,176.363953,386.847046
11868,133.108368,600.465271,180.389542,-192.458679,618.100342,391.946930,145.338394,228.125153,170.482422,-193.279922,176.294540,386.825043
11869,133.073654,600.502502,180.154373,-192.462906,618.158508,391.916443,145.334381,228.206360,170.219284,-193.168030,176.161072,386.829315
11870,133.051849,600.573059,179.959763,-192.388321,618.212585,391.940277,145.308884,228.312912,169.930069,-193.060669,175.981537,386.810455
11871,133.029205,600.649170,179.891876,-192.325958,618.293762,391.881317,145.317078,228.409058,169.704483,-192.909180,175.807480,386.815857
11872,132.990128,600.734802,179.740128,-192.260147,618.386841,391.835022,145.318130,228.480850,169.501663,-192.771454,175.650436,386.693420
11873,132.937805,600.752441,179.523041,-192.194229,618.480774,391.783447,145.324829,228.520737,169.339340,-192.571243,175.358932,386.668243
11874,132.897095,600.808594,179.383347,-192.082611,618.653259,391.766510,145.362122,228.489548,169.256760,-192.350983,175.127716,386.593170
11875,132.916901,600.814819,179.229935,-191.974899,618.850403,391.677185,145.438934,228.455048,169.084473,-192.083389,174.907074,386.466980
11876,132.796371,600.826965,178.927612,-191.859680,619.039795,391.636353,145.520111,228.454269,168.909225,-191.835175,174.702591,386.318024
11877,132.660080,600.771790,178.521896,-191.757721,619.263611,391.552612,145.570602,228.407104,168.767181,-191.664169,174.554962,386.188477
11878,132.535736,600.776733,178.167816,-191.622894,619.407654,391.469696,145.646194,228.371567,168.661407,-191.613083,174.315063,386.173431
11879,132.378494,600.782593,177.854828,-191.557663,619.532410,391.432556,145.645782,228.307556,168.532272,-191.485367,174.130798,386.172668
11880,132.220901,600.788696,177.572235,-191.495270,619.662109,391.430328,145.684204,228.341705,168.381851,-191.322159,173.931244,386.164490
11881,131.987579,600.697571,177.180664,-191.433716,619.763306,391.397186,145.685883,228.254425,168.132462,-191.196472,173.739014,386.134338
11882,131.827438,600.602051,176.779282,-191.370972,619.795166,391.339478,145.672195,228.168762,167.834579,-191.118652,173.543259,386.047852
11883,131.730835,600.501587,176.504120,-191.310974,619.860352,391.295349,145.610413,228.040222,167.526779,-191.016296,173.361038,386.023376
11884,131.644882,600.420715,176.166718,-191.207977,619.892761,391.311676,145.674622,227.915894,167.356308,-190.852341,173.189377,385.932617
11885,131.607635,600.330872,175.869965,-191.158829,619.889404,391.299835,145.640106,227.797043,167.141785,-190.775269,173.047363,385.840607
11886,131.529358,600.270386,175.571350,-191.049637,619.875122,391.249939,145.632706,227.656494,166.940933,-190.658524,172.918396,385.779602
11887,131.482758,600.187256,175.219772,-191.020844,619.858093,391.233490,145.598038,227.596817,166.688309,-190.528809,172.800140,385.745789
11888,131.394882,600.039795,174.940628,-190.912262,619.798706,391.228363,145.501633,227.479019,166.431046,-190.414780,172.709503,385.721436
11889,131.343567,599.930481,174.638290,-190.867447,619.749390,391.236023,145.452209,227.348587,166.116272,-190.343307,172.519272,385.769165
11890,131.229858,599.863464,174.335617,-190.789078,619.697876,391.250885,145.456039,227.270355,165.845779,-190.276581,172.372742,385.718903
11891,131.019653,599.763611,173.850647,-190.696243,619.602844,391.190887,145.371857,227.074844,165.594070,-190.159683,172.165359,385.728241
11892,130.816010,599.749207,173.288589,-190.563171,619.531555,391.165863,145.150085,226.875214,165.123611,-190.023666,171.939148,385.696747
11893,130.725204,599.746155,172.898361,-190.443802,619.454956,391.155579,144.856720,226.676926,164.550064,-189.826309,171.762863,385.582855
11894,130.599487,599.739990,172.552383,-190.309113,619.347046,391.063538,144.693207,226.549744,164.162827,-189.680420,171.645523,385.501099
11895,130.492828,599.543274,172.087585,-190.142380,619.275146,390.993195,144.310532,226.394577,163.674683,-189.536270,171.498810,385.449066
11896,130.152435,599.227417,171.372772,-189.962387,619.228088,390.841003,144.055756,226.285934,163.078201,-189.373764,171.385956,385.356750
11897,129.899261,598.933228,170.492294,-189.768234,619.203857,390.748474,143.909348,225.961594,162.337906,-189.283005,171.275665,385.307709
11898,129.571442,598.711487,169.596313,-189.548325,619.231934,390.698151,143.688019,225.719238,161.449738,-189.180099,171.218094,385.254883
11899,129.162704,598.522888,168.815842,-189.316956,619.237610,390.566101,143.554596,225.690323,160.853210,-189.101654,171.086777,385.180267
11900,128.979019,598.445801,168.061432,-189.048752,619.215393,390.434540,143.388168,225.754501,159.940659,-189.042694,170.955399,385.086334
11901,128.575058,598.411987,167.369995,-188.809311,619.187927,390.305420,143.091888,225.522064,159.223404,-188.878937,170.820023,385.074463
11902,128.092026,598.354065,166.353668,-188.555603,619.192139,390.245514,142.736008,225.382248,158.494049,-188.662094,170.644745,384.962280
11903,127.676056,598.215820,165.275818,-188.371597,619.216553,390.181030,142.664154,225.334579,157.964890,-188.367798,170.509735,384.842133
11904,127.312958,598.016113,164.160080,-188.162659,619.219421,390.073578,142.413055,225.281601,157.295166,-187.991943,170.166779,384.787994
11905,126.756645,597.790283,162.793259,-188.005051,619.286133,390.002808,142.298050,225.179764,156.607971,-187.581833,169.728271,384.800262
11906,126.331963,597.667297,161.760956,-187.847672,619.379456,389.937225,142.183716,224.862518,155.758881,-187.228470,169.249893,384.682678
11907,125.908417,597.577759,160.894440,-187.696884,619.469727,389.855560,142.186279,224.710617,155.012177,-186.945923,168.816833,384.490784
11908,125.343750,597.481812,159.665344,-187.513367,619.571716,389.791443,142.005020,224.399216,154.365097,-186.722961,168.328262,384.319641
11909,124.795395,597.403259,158.327850,-187.285995,619.696655,389.713959,141.799744,224.191849,153.712250,-186.506180,168.074356,384.233337
11910,124.292984,597.174194,157.031891,-186.920685,619.939758,389.564911,141.610748,223.807877,152.779312,-186.138214,167.921448,384.219330
11911,123.649376,597.121948,155.818756,-186.482910,620.174316,389.422699,141.383881,223.633316,151.939590,-185.636902,167.652451,384.118011
11912,123.175308,597.178650,154.716614,-186.015808,620.370117,389.262482,141.312057,223.352905,150.883621,-185.200256,167.363892,384.024780
11913,122.707489,597.109924,153.315796,-185.596130,620.479309,389.057770,141.046509,223.074280,149.811584,-184.863586,167.050751,383.966553
11914,122.012985,596.687622,151.508499,-185.321350,620.555542,388.913818,140.654633,222.919373,148.778030,-184.612473,166.784180,383.954681
11915,121.369331,596.682434,150.172638,-184.979050,620.553894,388.777161,140.161209,222.687714,147.584152,-184.334732,166.533295,383.856445
11916,120.850594,596.573975,148.668671,-184.538437,620.652588,388.586884,139.839981,222.218185,146.245743,-183.895172,166.262512,383.611084
11917,120.221710,596.338623,147.056976,-183.973663,620.765015,388.333801,139.378738,222.050003,145.114090,-183.380875,166.126129,383.469513
11918,119.550316,595.999329,145.408966,-183.453339,620.865967,388.150940,138.729172,221.723511,143.610016,-182.949066,165.977859,383.392792
11919,118.813744,595.853577,143.904633,-183.036575,620.962402,387.851593,138.219894,221.455307,142.357834,-182.561798,165.838074,383.247467
11920,118.377609,595.729858,142.613174,-182.691315,620.994202,387.690399,137.781265,221.118286,140.724976,-182.257797,165.714630,383.049561
11921,117.771477,595.712158,141.072601,-182.413788,620.970276,387.484863,137.160751,221.044220,139.275848,-181.990601,165.535599,382.974792
11922,117.188515,595.462097,139.624176,-181.995987,621.043091,387.310333,136.568680,220.459305,137.674698,-181.715546,165.356323,382.921997
11923,116.518616,595.140381,138.152390,-181.336548,621.248962,387.071655,135.818680,220.129135,136.159866,-181.266037,165.137650,382.806152
11924,115.833656,595.076172,136.615448,-180.734604,621.385010,386.808167,134.844315,219.705734,134.357422,-180.848694,164.905289,382.695374
11925,115.409149,595.014587,135.426926,-180.274017,621.466675,386.591095,134.589111,219.362076,132.449844,-180.301102,164.721909,382.229309
11926,114.783028,594.659180,133.628799,-179.595901,621.527039,386.333679,133.681808,219.178787,130.694443,-179.830597,164.436996,381.912231
11927,114.214783,594.429932,132.177490,-178.666321,621.847778,386.101898,132.790802,218.722137,128.510986,-179.561829,164.214371,381.760284
11928,113.535713,594.380737,130.420135,-177.936218,622.162964,385.835846,132.119843,218.521561,126.826973,-179.112686,163.880798,381.623962
11929,113.187614,594.320007,129.047195,-177.426193,622.349426,385.683441,131.225174,218.187607,124.780754,-178.275116,163.256668,381.403290
11930,112.729401,594.244690,127.070213,-176.727753,622.704651,385.494873,130.545761,218.215988,123.119705,-177.732468,162.636276,381.161621
11931,112.057220,594.285339,125.562943,-176.032608,623.071838,385.234955,129.732391,217.865921,121.067276,-177.332153,162.094986,380.666046
11932,111.203056,594.112854,124.168282,-175.601837,623.160645,384.870392,129.027802,217.629593,119.582298,-176.923904,161.569977,380.407379
11933,110.723907,594.068542,122.584564,-175.090973,623.293518,384.488922,128.113266,217.148956,117.783707,-175.943130,160.895020,380.126556
11934,110.351601,593.996399,121.166794,-174.293716,623.561462,384.165710,127.602371,216.803589,115.947083,-175.317383,160.242188,379.929657
11935,109.776344,593.967468,119.883522,-173.616394,623.822144,383.995941,126.845955,216.676254,114.082649,-174.684967,159.686920,379.581482
11936,109.116592,593.897705,118.724899,-173.140991,624.028564,383.891144,126.218094,215.970444,112.207230,-173.715179,159.052933,379.350983
11937,108.517555,593.881104,117.262650,-172.414032,624.266663,383.651337,125.355804,216.136383,110.412514,-173.056976,158.547958,378.628784
11938,108.157394,593.887329,115.743164,-171.558624,624.522766,383.375732,124.653595,215.922012,108.327393,-172.408615,157.838715,378.461578
11939,107.730736,593.914429,114.515251,-170.889633,624.612854,383.170563,124.217888,215.770584,106.636688,-171.315979,157.127304,378.102448
11940,107.385323,593.986023,113.437950,-170.323639,624.696716,382.941437,123.529091,215.509018,105.146065,-170.836060,156.541306,378.033234
11941,107.185715,594.034668,112.286018,-169.610992,624.830627,382.756256,123.102425,215.208328,103.699867,-170.245636,155.767181,377.629120
11942,107.020218,594.055603,111.182274,-168.814850,624.942505,382.517365,122.871841,215.187668,101.803391,-169.294434,154.921570,377.206848
11943,106.931740,593.926208,110.291656,-168.281265,624.865967,382.240875,122.041237,215.293228,100.266983,-168.574356,154.502075,376.945343
11944,106.581322,593.723145,109.228760,-167.663101,624.764099,382.037506,121.853134,214.308762,99.286064,-168.335999,153.124390,376.580688
11945,106.287025,593.527283,108.356247,-166.959976,624.695068,381.814789,121.635971,213.839828,97.740631,-166.873001,153.510406,376.612091
11946,106.054237,593.274231,107.392570,-166.263794,624.713989,381.665710,121.460793,213.367538,96.355530,-165.830215,153.273666,376.134277
11947,105.902611,593.157043,106.461090,-165.503403,624.551086,381.550385,121.304329,212.506287,95.199547,-164.997391,153.124557,375.725677
11948,105.775505,592.931458,105.316017,-164.711792,624.343506,381.382538,120.948700,212.281891,93.479294,-164.086227,152.870636,375.515137
11949,105.606590,592.739197,104.424576,-163.983047,624.108765,381.194550,120.760078,211.842468,91.820572,-163.283279,152.712692,375.056458
11950,105.484772,592.599609,103.357635,-163.097855,623.677490,380.913116,120.497429,211.597900,90.269730,-162.292725,152.592438,374.586212
11951,105.485115,592.450684,102.490593,-162.347748,623.371460,380.798706,120.226921,211.296219,88.694267,-161.215546,152.498474,374.157837
11952,105.415421,592.495117,101.428932,-161.710968,622.915161,380.676788,119.745148,210.988480,87.127823,-160.364243,152.332962,373.889923
11953,105.241280,592.429504,100.398056,-160.947632,622.239258,380.601440,119.458099,210.782761,86.135254,-159.788086,152.135391,373.912598
11954,105.161369,592.427734,99.638474,-160.272720,621.597778,380.579590,119.169121,210.555878,84.893967,-159.048492,152.036682,373.855194
11955,105.169998,592.346069,98.950211,-159.768173,621.034241,380.446747,119.001686,210.299225,83.615082,-158.143311,152.109283,373.518555
11956,105.055687,592.164368,98.247871,-159.116440,620.125000,380.192169,118.889252,210.230392,82.608376,-157.578384,152.231857,373.235443
11957,104.876923,591.957092,97.513977,-158.560532,619.189514,380.283203,118.780548,209.751602,81.458107,-156.757629,152.233246,373.075867
11958,104.676453,591.652344,96.861343,-158.105164,618.542969,380.402924,118.566383,209.454788,80.514244,-155.916733,152.171600,372.931580
11959,104.578705,591.527283,96.342499,-157.561066,617.744690,380.244293,118.359894,209.484558,79.391144,-155.185715,152.295120,372.733490
11960,104.222321,591.209229,95.596626,-157.123093,617.060791,380.278320,118.171730,209.191040,78.016380,-154.514557,152.666641,372.556763
11961,103.985420,591.050171,95.129143,-156.734726,616.379761,380.439484,118.210846,208.933090,77.135689,-153.641724,152.981598,372.286804
11962,103.833466,591.122742,94.746231,-156.239624,615.686096,380.332275,117.955048,208.918869,76.495132,-153.124802,153.143509,372.343292
11963,103.827721,591.338440,94.262520,-155.735367,615.001038,380.123627,117.434303,208.717667,75.497078,-152.589264,153.313553,372.469513
11964,103.585342,591.559570,93.614716,-155.481079,614.439209,379.988739,117.220749,208.400589,74.438454,-151.898300,153.691605,372.296356
11965,103.294205,591.309326,92.598969,-155.032440,613.806946,379.934540,117.129189,208.177826,73.722244,-151.180786,154.028656,372.085510
11966,103.027367,591.226868,91.851456,-154.289032,613.059143,379.771240,116.837326,208.080566,72.691795,-150.451904,154.108826,372.062561
11967,102.919975,591.288574,91.118385,-153.654968,612.629761,379.806732,116.421471,207.838684,71.349541,-149.535614,154.145950,371.817383
11968,102.353149,591.102905,90.111763,-153.294205,612.010437,379.532654,116.195465,207.703613,70.311638,-148.902130,154.288605,371.638885
