EX301
Date:,2000/01/01
Time:,00:00:00
Type:,ShareSpace
Description:,""
Notes:,""

TRAJECTORIES
100.000000,Hz
Field#,HIP_R_X,HIP_R_Y,HIP_R_Z,KNE_R_X,KNE_R_Y,KNE_R_Z,HIP_L_X,HIP_L_Y,HIP_L_Z,KNE_L_X,KNE_L_Y,KNE_L_Z
7927,82.753746,578.839478,238.666565,-270.542877,583.359314,397.833527,89.422684,209.814819,216.381287,-271.872345,165.801224,390.057251
7928,82.787048,578.829834,238.600998,-270.583344,583.249146,397.811127,89.443230,209.744003,216.491791,-271.822479,165.849792,390.079559
7929,82.772530,578.836914,238.453766,-270.608246,583.162537,397.798828,89.508766,209.701035,216.581833,-271.820862,165.850479,390.079651
7930,82.664047,578.811951,238.258469,-270.653625,583.131897,397.776489,89.607178,209.817795,216.485458,-271.867523,166.022675,389.861786
7931,82.681999,578.822144,238.119110,-270.632996,583.103149,397.790710,89.645035,209.787704,216.494583,-271.844238,165.913712,390.133118
7932,82.650650,578.825684,238.061127,-270.619049,583.085938,397.826294,89.585846,209.658035,216.611252,-271.820007,165.944809,390.192474
7933,82.563148,578.816772,238.022476,-270.649139,583.099915,397.816620,89.557083,209.661819,216.592392,-271.795776,166.006332,390.190247
7934,82.491043,578.862976,238.034851,-270.670044,583.162842,397.803986,89.435776,209.731003,216.494690,-271.843536,166.032867,390.196686
7935,82.488564,578.894836,238.049225,-270.667908,583.163757,397.806061,89.421280,209.781540,216.400909,-271.825317,166.067505,390.231171
7936,82.508415,578.883606,238.019882,-270.652130,583.250549,397.782013,89.346207,209.802841,216.160034,-271.828430,166.066147,390.216736
7937,82.567467,578.953186,238.082718,-270.615753,583.338928,397.749481,89.113739,210.002228,215.841095,-271.879059,166.066879,390.200653
7938,82.535271,578.959778,238.031464,-270.589172,583.403931,397.715485,89.097504,210.199921,215.609695,-271.916199,166.102249,390.192322
7939,82.528893,578.974365,238.030075,-270.571838,583.557739,397.686371,89.130859,210.143021,215.522461,-271.944183,166.102081,390.196442
7940,82.539413,579.052246,238.060410,-270.540070,583.689087,397.684143,89.092812,210.222046,215.392227,-271.986084,166.112503,390.198242
7941,82.590988,579.018738,238.081833,-270.498474,583.855225,397.742737,89.062195,210.229218,215.383896,-271.994171,166.118668,390.213562
7942,82.528114,579.092773,238.167511,-270.507416,583.984192,397.729340,89.026619,210.290375,215.337128,-272.017151,166.140686,390.221741
7943,82.484337,579.148315,238.187286,-270.525665,584.135803,397.738556,89.016899,210.369766,215.287933,-272.081207,166.183853,390.226746
7944,82.546059,579.214111,238.136948,-270.512451,584.269165,397.718628,89.022781,210.397293,215.265625,-272.075867,166.201736,390.244141
7945,82.540154,579.264465,238.130630,-270.480408,584.354553,397.739044,88.971184,210.454697,215.263168,-272.111511,166.251694,390.281982
7946,82.490234,579.312805,238.065384,-270.512970,584.446411,397.770813,89.171310,210.780914,214.850723,-272.146271,166.345825,390.309540
7947,82.428307,579.383911,237.970184,-270.534790,584.544250,397.788788,88.947334,210.526855,215.273010,-272.196442,166.442444,390.355499
7948,82.406143,579.409180,237.882935,-270.516296,584.592407,397.751984,89.183441,210.823090,214.819473,-272.247375,166.616226,390.343109
7949,82.427277,579.422913,237.803955,-270.564056,584.659607,397.752563,89.214607,210.849884,214.808441,-272.322235,166.808304,390.382446
7950,82.355179,579.471741,237.680374,-270.513306,584.746765,397.769440,88.926888,210.580719,215.328049,-272.368225,167.026642,390.354004
7951,82.287025,579.512634,237.581421,-270.560883,584.831604,397.775848,88.880180,210.566971,215.350662,-272.463165,167.286484,390.356567
7952,82.289619,579.558960,237.480835,-270.540222,584.913147,397.744812,88.902542,210.536682,215.332489,-272.515656,167.451981,390.342682
7953,82.358101,579.526306,237.409454,-270.501099,584.919250,397.734406,88.847183,210.540924,215.290802,-272.592590,167.569138,390.368317
7954,82.349678,579.535034,237.266541,-270.462555,584.975342,397.749023,88.854408,210.611267,215.229233,-272.533966,167.686752,390.327393
7955,82.292000,579.603271,237.177826,-270.457855,584.999878,397.711121,88.823692,210.543686,215.220444,-272.560028,167.759521,390.342987
7956,82.308838,579.579895,237.134613,-270.439453,585.069153,397.763641,88.816261,210.538452,215.209717,-272.613373,167.781815,390.335266
7957,82.345268,579.598694,237.027115,-270.396240,585.095764,397.746338,88.758690,210.558929,215.111801,-272.614014,167.824081,390.333649
7958,82.378609,579.598572,236.908325,-270.342072,585.100159,397.676239,88.718674,210.632874,214.991272,-272.597565,167.838242,390.309509
7959,82.332275,579.616943,236.882843,-270.320068,585.131897,397.662018,88.620117,210.697098,214.823334,-272.596619,167.834534,390.282928
7960,82.262909,579.646240,236.837067,-270.362488,585.201599,397.658569,88.533325,210.722488,214.720749,-272.606201,167.835663,390.259155
7961,82.289948,579.612000,236.760330,-270.338257,585.237488,397.655304,88.472984,210.751297,214.571579,-272.604370,167.836807,390.261139
7962,82.293015,579.637390,236.706329,-270.346710,585.277161,397.621490,88.375450,210.808151,214.428284,-272.611481,167.826096,390.263580
7963,82.245667,579.577271,236.594635,-270.348907,585.336670,397.610016,88.306511,210.805557,214.359467,-272.624054,167.796387,390.268219
7964,82.173439,579.560730,236.524399,-270.347198,585.362732,397.622009,88.253548,210.833160,214.275330,-272.603180,167.775909,390.290283
7965,82.105232,579.577026,236.462280,-270.389648,585.425842,397.579224,88.243042,210.883682,214.161102,-272.618439,167.772217,390.272614
7966,82.037987,579.557617,236.390518,-270.401764,585.438477,397.557312,88.186134,210.922592,214.072906,-272.658020,167.749756,390.266663
7967,81.994980,579.532288,236.317795,-270.436127,585.477966,397.588287,88.172348,210.926376,214.056870,-272.647980,167.713898,390.278564
7968,81.894073,579.565796,236.267532,-270.499695,585.493774,397.587555,88.114029,210.942963,214.058289,-272.644318,167.681870,390.276947
7969,81.824776,579.583435,236.205750,-270.540405,585.521057,397.660217,88.088287,210.964325,214.018600,-272.644745,167.633163,390.323914
7970,81.753510,579.579102,236.138046,-270.598663,585.509583,397.617737,88.059525,210.917740,214.025391,-272.670135,167.620575,390.272614
7971,81.685318,579.559814,236.065720,-270.626526,585.483093,397.661682,88.074860,210.926590,214.000977,-272.701080,167.578415,390.278198
7972,81.651917,579.584290,236.073425,-270.664551,585.478149,397.655640,88.047890,210.930252,214.011032,-272.701874,167.577148,390.279602
7973,81.569603,579.583435,236.103439,-270.656586,585.417969,397.639099,88.051842,210.945297,213.958878,-272.699188,167.537918,390.298248
7974,81.548042,579.592773,236.077713,-270.665405,585.413086,397.683990,88.034760,210.944885,213.931091,-272.688995,167.505875,390.269226
7975,81.540863,579.565491,236.062851,-270.707336,585.351807,397.714508,88.032387,210.922089,213.908691,-272.708679,167.496460,390.274872
7976,81.516388,579.567627,236.062653,-270.708435,585.350525,397.714630,88.024246,210.927872,213.893402,-272.694824,167.493851,390.270660
7977,81.474159,579.597046,236.070999,-270.707794,585.351074,397.714203,88.030556,210.930283,213.804886,-272.649017,167.463211,390.280151
7978,81.474228,579.568298,236.059982,-270.718170,585.368652,397.742523,87.984291,210.960403,213.791321,-272.655151,167.427902,390.266571
7979,81.488464,579.550049,236.022934,-270.707336,585.356873,397.757141,87.989517,210.962753,213.704712,-272.670776,167.424805,390.249146
7980,81.461548,579.515808,235.942154,-270.682709,585.329224,397.709381,88.017242,210.917984,213.725906,-272.643005,167.375763,390.242889
7981,81.473831,579.497314,235.904037,-270.636566,585.339111,397.681213,87.980415,210.915817,213.621552,-272.636871,167.308853,390.282501
7982,81.445892,579.455811,235.830246,-270.596161,585.350708,397.657104,87.931274,210.895309,213.548981,-272.630463,167.275894,390.248108
7983,81.403641,579.436829,235.752457,-270.587433,585.406738,397.644196,87.922615,210.903168,213.406464,-272.631317,167.158173,390.273224
7984,81.432899,579.424927,235.684128,-270.586121,585.438416,397.647858,87.901825,210.871643,213.297577,-272.578857,167.108490,390.283356
7985,81.352524,579.406555,235.574127,-270.532532,585.487183,397.629181,87.844749,210.803329,213.145462,-272.558044,166.942047,390.263489
7986,81.322914,579.372314,235.395218,-270.476532,585.534668,397.609283,87.860687,210.782959,212.950027,-272.461060,166.864548,390.245605
7987,81.247536,579.305725,235.176758,-270.449829,585.605042,397.530975,87.798950,210.674438,212.786133,-272.430084,166.748672,390.231934
7988,81.155396,579.284302,235.006012,-270.384186,585.680786,397.470398,87.760384,210.587646,212.616531,-272.385406,166.640640,390.203735
7989,81.078964,579.249817,234.801682,-270.353027,585.771973,397.436310,87.766586,210.478119,212.501038,-272.388580,166.554443,390.215271
7990,80.993729,579.160156,234.612518,-270.360596,585.859070,397.389313,87.770836,210.432434,212.287613,-272.349884,166.474808,390.208923
7991,80.894531,579.109375,234.464539,-270.372101,585.939392,397.392456,87.705643,210.353165,212.102829,-272.352295,166.392731,390.229919
7992,80.807060,579.074646,234.354843,-270.336212,585.985718,397.348450,87.642708,210.313995,211.977173,-272.362366,166.347015,390.174011
7993,80.777008,579.044006,234.160614,-270.349884,586.027039,397.359192,87.583038,210.295746,211.773148,-272.378601,166.281769,390.173950
7994,80.706589,578.961060,233.939590,-270.309662,586.062683,397.361053,87.479996,210.281128,211.616974,-272.386047,166.226624,390.182739
7995,80.560738,578.926514,233.771057,-270.289703,586.110901,397.325470,87.397591,210.263123,211.489639,-272.386108,166.186707,390.138794
7996,80.502869,578.867676,233.591568,-270.331970,586.154175,397.296875,87.306641,210.207458,211.446838,-272.440063,166.146255,390.099731
7997,80.410934,578.849915,233.403885,-270.332520,586.198792,397.324860,87.278458,210.161026,211.359024,-272.454956,166.092834,390.056061
7998,80.360016,578.802490,233.286514,-270.346313,586.236084,397.339996,87.156975,210.109512,211.283081,-272.480377,166.019653,390.065125
7999,80.264114,578.803650,233.161194,-270.359467,586.262695,397.323517,87.117790,210.059219,211.174896,-272.539093,165.942993,390.020660
8000,80.230835,578.797363,233.039505,-270.397461,586.318359,397.274719,86.967049,209.983658,211.112244,-272.571228,165.831055,390.004852
8001,80.252708,578.784180,233.003250,-270.416260,586.313049,397.298798,86.858742,209.887573,210.984207,-272.611847,165.753922,390.015625
8002,80.210510,578.772644,232.850967,-270.410919,586.340576,397.284058,86.659775,209.779251,210.820099,-272.668579,165.649597,389.959900
8003,80.209709,578.739441,232.715302,-270.443665,586.367798,397.272583,86.410637,209.705383,210.665543,-272.747955,165.595734,389.900940
8004,80.179054,578.708252,232.522705,-270.414581,586.422180,397.302734,86.220978,209.677017,210.484406,-272.762695,165.679504,389.680298
8005,80.109123,578.611023,232.361145,-270.368958,586.453125,397.325348,85.853966,209.294174,210.694473,-272.831055,165.622711,389.641357
8006,80.018929,578.559326,232.181335,-270.403748,586.520935,397.325653,85.889336,209.388580,209.930725,-272.893158,165.558411,389.629974
8007,79.949638,578.521423,231.977509,-270.396210,586.539978,397.331421,85.565819,209.247849,209.839310,-272.931976,165.355972,389.790771
8008,79.927330,578.481445,231.750565,-270.382019,586.569153,397.286743,85.718056,209.382278,209.361359,-272.916504,165.307938,389.748291
8009,79.921181,578.447388,231.495560,-270.365051,586.564819,397.262146,85.565201,209.325455,209.141083,-272.945251,165.254837,389.726013
8010,79.797066,578.427063,231.209991,-270.364746,586.564392,397.261902,85.569122,209.375946,208.752762,-272.972595,165.225449,389.692230
8011,79.761917,578.474854,231.050079,-270.412140,586.623718,397.307129,85.360573,209.383011,208.472122,-272.969543,165.189545,389.668457
8012,79.631599,578.496826,230.815811,-270.420715,586.625854,397.238495,85.286888,209.348175,208.277176,-272.966339,165.146164,389.676910
8013,79.504158,578.449829,230.494354,-270.435364,586.578491,397.225189,85.155098,209.389145,208.024216,-272.966095,165.097992,389.662048
8014,79.360550,578.428528,230.213425,-270.446716,586.581116,397.256744,85.052406,209.489075,207.681152,-272.941254,165.076370,389.623505
8015,79.146034,578.411804,229.922974,-270.520203,586.560425,397.240143,84.949249,209.484253,207.427933,-272.917877,165.033279,389.582367
8016,78.903915,578.375122,229.644516,-270.612183,586.524841,397.199554,84.796059,209.505630,207.203903,-272.938568,165.018875,389.569061
8017,78.747353,578.399841,229.405716,-270.599121,586.499634,397.190308,84.731339,209.544617,206.946518,-272.936432,164.977280,389.552460
8018,78.553108,578.397278,229.183929,-270.629211,586.483704,397.193817,84.652473,209.520004,206.782745,-272.982239,165.008224,389.579865
8019,78.335655,578.386536,228.863770,-270.698944,586.486084,397.227112,84.608704,209.470398,206.664154,-273.006714,164.965149,389.593140
8020,78.085365,578.432190,228.617508,-270.795959,586.475891,397.214569,84.523262,209.454636,206.508179,-273.029144,164.967575,389.623047
8021,77.960083,578.462097,228.468521,-270.838928,586.482422,397.245087,84.467857,209.425812,206.332077,-273.069611,164.991837,389.649506
8022,77.853531,578.425476,228.318085,-270.844574,586.467224,397.240784,84.389778,209.392151,206.157394,-273.074219,164.976990,389.645691
8023,77.653427,578.468506,228.199188,-270.860809,586.489197,397.205750,84.270111,209.351410,205.968979,-273.076294,164.975037,389.650665
8024,77.483368,578.482056,227.960922,-270.878296,586.519775,397.148682,84.134651,209.376450,205.763626,-273.070282,164.987473,389.641479
8025,77.444130,578.506042,227.751648,-270.898773,586.548584,397.134674,83.986214,209.411987,205.531265,-273.121918,164.987122,389.629547
8026,77.352959,578.519531,227.582520,-270.891815,586.577881,397.146057,83.814880,209.422775,205.326416,-273.147400,164.974960,389.646240
8027,77.291412,578.576477,227.429214,-270.880463,586.672791,397.161804,83.584007,209.391953,205.052643,-273.223114,164.929794,389.675873
8028,77.220947,578.577515,227.241638,-270.925415,586.774475,397.197205,83.336578,209.383438,204.749680,-273.246979,164.930267,389.632599
8029,77.186546,578.562134,227.046127,-270.883759,586.896606,397.158905,83.088799,209.281143,204.503723,-273.282013,164.893524,389.607117
8030,77.140305,578.482178,226.798859,-270.826538,587.041626,397.136993,82.947556,209.128799,204.296997,-273.274170,164.869019,389.584137
8031,77.087936,578.415955,226.496368,-270.748077,587.267700,397.095215,82.839180,209.012146,204.200485,-273.295776,164.833939,389.565704
8032,76.986290,578.367981,226.176605,-270.627777,587.565918,397.055450,82.694450,208.956223,203.868347,-273.271210,164.795090,389.564423
8033,76.953323,578.336670,225.979691,-270.486145,587.861328,397.007629,82.503853,208.829742,203.503922,-273.298676,164.678986,389.601990
8034,76.793144,578.354736,225.776550,-270.385132,588.114502,396.994537,82.339989,208.833038,203.193710,-273.332031,164.591888,389.598572
8035,76.773338,578.357727,225.507278,-270.282776,588.344910,396.942749,82.182297,208.847061,202.903946,-273.331390,164.507004,389.609283
8036,76.754997,578.366028,225.301178,-270.252258,588.609741,396.910889,81.897018,208.811279,202.508347,-273.317596,164.371918,389.600769
8037,76.709198,578.432800,225.061295,-270.185455,588.906494,396.872345,81.731018,208.813980,202.163330,-273.253265,164.282303,389.546417
8038,76.693047,578.484070,224.868408,-270.134125,589.163513,396.828491,81.648087,208.800232,201.976212,-273.194427,164.179642,389.543091
8039,76.722015,578.510620,224.664078,-270.096649,589.355652,396.743530,81.597939,208.794785,201.822311,-273.150116,164.044342,389.549316
8040,76.603531,578.496826,224.232986,-270.068909,589.548157,396.731049,81.694832,209.016632,201.068298,-273.053619,163.834534,389.472107
8041,76.451431,578.502991,223.831985,-270.038239,589.712463,396.686371,81.367050,208.852203,200.977844,-272.927704,163.634674,389.483612
8042,76.302216,578.484802,223.481171,-270.008942,589.886658,396.696838,81.251884,208.850708,200.604843,-272.833862,163.457291,389.504639
8043,76.179039,578.524292,223.210144,-269.952881,590.031555,396.625153,81.177208,208.833649,200.143188,-272.775421,163.349091,389.481598
