EX201
Date:,2025/01/17
Time:,10:52:17
Type:,ShareSpace
Description:,""
Notes:,""

TRAJECTORIES
100.000000,Hz
Field#,ANK_R_X,ANK_R_Y,ANK_R_Z,HIP_R_X,HIP_R_Y,HIP_R_Z,ANK_L_X,ANK_L_Y,ANK_L_Z,HIP_L_X,HIP_L_Y,HIP_L_Z,HEA_R_X,HEA_R_Y,HEA_R_Z,HAN_R_X,HAN_R_Y,HAN_R_Z,HEA_L_X,HEA_L_Y,HEA_L_Z,HAN_L_X,HAN_L_Y,HAN_L_Z
8023,614.593079,600.057617,-22.247385,197.230621,619.818909,349.048676,649.263428,287.724976,-11.570873,214.633377,223.623550,355.630035,-478.645752,512.529358,520.384644,-358.460297,603.439331,-43.513012,-466.585083,369.188507,520.741577,-367.588654,260.608215,-43.466415
8024,614.948303,599.933960,-21.707359,197.555237,620.102905,348.761536,649.220215,287.687683,-11.587361,214.384003,223.935059,355.744537,-478.544952,512.506226,520.537964,-358.459015,603.485168,-43.475338,-466.446045,369.178253,520.958191,-367.595642,260.586914,-43.465385
8025,615.460938,599.683716,-20.990889,197.843552,620.434204,348.510651,649.431641,287.470001,-11.842780,214.102982,224.326553,355.869995,-478.403320,512.464355,520.667358,-358.437042,603.511963,-43.489395,-466.233032,369.163727,521.115234,-367.597809,260.592865,-43.404739
8026,615.661926,599.483521,-20.567518,198.005722,620.823975,348.337036,649.366760,287.360779,-11.879807,213.846237,224.686157,355.981293,-478.320190,512.395264,520.846802,-358.454651,603.634399,-43.505768,-466.011139,369.221558,521.165588,-367.582428,260.604797,-43.370373
8027,615.676453,599.263428,-19.846628,198.141907,621.103699,348.094482,649.324097,287.287109,-11.932503,213.689590,225.152664,356.185272,-478.223694,512.371521,521.033508,-358.426239,603.758545,-43.487896,-465.782928,369.283264,521.208984,-367.604736,260.603943,-43.327572
8028,615.637085,598.968567,-19.043829,198.179276,621.341736,347.892212,649.220764,287.189667,-11.941807,213.540741,225.466904,356.308197,-478.113617,512.367981,521.223083,-358.391663,603.929321,-43.512295,-465.502045,369.350739,521.242310,-367.584625,260.581757,-43.315948
8029,615.792053,598.843018,-18.246933,198.247894,621.592590,347.725739,649.233582,286.964355,-11.915544,213.591858,225.710144,356.445587,-477.920471,512.318298,521.361145,-358.326782,604.058533,-43.524673,-465.262329,369.294983,521.356262,-367.584229,260.556702,-43.278320
8030,616.052673,598.660828,-17.609438,198.314133,621.856079,347.553986,649.265564,286.851563,-11.959406,213.635910,225.976471,356.670166,-477.788849,512.242981,521.545227,-358.224060,604.162537,-43.515526,-464.982574,369.119629,521.737854,-367.529724,260.491608,-43.187225
8031,616.206787,598.305969,-17.204212,198.312500,622.103516,347.366516,649.252441,286.756805,-12.011106,213.827057,226.371887,356.875977,-477.647461,512.195129,521.703796,-358.169006,604.250122,-43.520191,-464.744354,368.881836,522.168030,-367.576782,260.348816,-43.186909
8032,616.402405,597.962830,-16.737181,198.135178,622.338745,347.089142,649.225708,286.702057,-12.045260,214.072281,226.709961,357.001587,-477.532318,512.095032,521.834290,-358.136932,604.394897,-43.542049,-464.556000,368.768463,522.549011,-367.547821,260.206635,-43.145248
8033,616.506470,597.834106,-16.285194,197.959213,622.622864,346.833344,649.250427,286.835541,-12.184481,214.509705,227.221603,357.015320,-477.422119,511.996460,521.972534,-358.062042,604.468018,-43.525021,-464.261230,368.337402,523.218506,-367.572845,260.145325,-43.144882
8034,616.580078,597.619080,-15.533396,197.885712,622.876526,346.561401,649.247681,286.853149,-12.146431,215.055252,227.700974,357.335205,-477.297394,511.872559,522.056702,-357.976501,604.510742,-43.533115,-464.023407,368.073212,523.664063,-367.581787,260.051422,-43.168163
8035,616.598755,597.309998,-14.883439,197.832748,623.203247,346.295776,649.246643,286.891632,-12.162632,215.402405,227.993164,357.473358,-477.236908,511.773163,522.240173,-357.877655,604.595276,-43.491722,-463.829590,368.020111,523.853027,-367.606934,260.032135,-43.153725
8036,616.536621,597.021057,-14.415923,197.913376,623.511353,346.097778,649.222656,286.823242,-11.991369,215.863220,228.564621,357.672333,-477.095825,511.668915,522.418518,-357.763184,604.757324,-43.419060,-463.751526,367.848877,523.912170,-367.679993,260.059479,-43.132408
8037,616.649597,596.627808,-13.937692,198.025772,623.845276,345.847321,649.190674,287.065094,-12.081070,216.320831,229.203644,357.705139,-476.912292,511.536255,522.573242,-357.662781,604.937378,-43.364380,-463.615479,367.883911,523.988953,-367.703766,260.070068,-43.166340
8038,616.835327,596.448730,-13.470277,198.162827,624.027283,345.675323,649.151184,287.134857,-12.061801,216.972549,229.747147,357.777527,-476.638031,511.319244,522.715088,-357.515472,605.056946,-43.434742,-463.206818,368.136230,524.245605,-367.718811,260.109833,-43.191837
8039,616.949036,596.230225,-13.000820,198.346100,624.291748,345.665314,649.104004,287.269440,-12.113798,217.259415,230.184021,357.780182,-476.360748,511.130829,522.892273,-357.445526,605.139099,-43.391663,-462.818268,367.954254,524.548340,-367.721527,260.105835,-43.207150
8040,617.097656,595.959900,-12.643605,198.561813,624.605103,345.712097,649.126465,287.431976,-12.194409,217.717545,230.757599,357.928925,-476.202362,511.009796,523.112183,-357.359070,605.258606,-43.386292,-462.497223,367.909515,524.804871,-367.743347,260.125793,-43.224327
8041,617.138000,595.738586,-12.440854,198.763290,624.841492,345.606689,649.049316,287.548828,-12.201959,218.209732,231.024323,358.199615,-476.089478,510.920502,523.509155,-357.282013,605.323547,-43.392834,-462.024292,367.805237,525.202759,-367.779419,260.107727,-43.212173
8042,617.196533,595.578430,-12.282974,199.107925,625.157959,345.461884,648.988586,287.722473,-12.130676,218.810959,231.782593,358.526154,-475.835571,510.836121,524.028748,-357.209473,605.408569,-43.404339,-461.783051,367.659821,525.607666,-367.791534,260.099518,-43.227989
8043,617.339905,595.528015,-12.124595,199.396942,625.544434,345.272156,648.963989,287.915405,-12.182698,219.278091,232.138672,358.782959,-475.609039,510.593079,524.564819,-357.130768,605.485413,-43.454773,-461.603027,367.487061,526.065369,-367.806061,260.119690,-43.281837
8044,617.522461,595.415222,-12.022883,199.605423,625.995850,345.123566,648.812500,288.160614,-12.280899,219.691605,232.544647,359.061676,-475.453857,510.506683,525.061340,-357.090118,605.594177,-43.439888,-461.470276,367.499786,526.576538,-367.831421,260.127106,-43.292782
8045,617.627563,595.475403,-11.933466,199.744827,626.645325,345.060944,648.687073,288.346527,-12.294041,219.958054,233.286346,359.195862,-475.313782,510.366913,525.414734,-357.025024,605.662109,-43.441963,-461.125702,366.733398,527.668518,-367.847809,260.104309,-43.268185
8046,617.787598,595.490662,-11.926824,199.800598,627.137512,344.950439,648.598450,288.558075,-12.368073,220.193573,234.002380,359.194885,-475.117432,510.212860,525.823547,-356.961212,605.830566,-43.438129,-461.119934,366.642517,527.875122,-367.870239,260.089508,-43.272858
8047,617.990356,595.569702,-11.920114,199.923462,627.502136,344.871674,648.498840,288.804382,-12.430385,220.469925,234.758667,359.264465,-474.874207,509.943298,526.207642,-356.909698,605.963257,-43.376656,-461.073486,366.582703,527.934692,-367.875549,260.057373,-43.247841
8048,618.149048,595.791382,-11.979448,199.956589,627.935425,344.747955,648.356873,289.091370,-12.534498,220.596634,235.269943,359.403473,-474.567261,509.542450,526.494812,-356.859558,606.153687,-43.320343,-460.978333,366.484436,527.915527,-367.875244,259.987061,-43.255951
8049,618.299866,596.004700,-12.018259,200.025269,628.311462,344.635620,648.206177,289.196350,-12.484595,220.724457,235.778519,359.491058,-474.447601,509.212494,526.779724,-356.795837,606.289917,-43.165878,-460.917786,366.286133,527.790833,-367.858307,259.910950,-43.234093
8050,618.408325,596.229248,-12.007255,200.130661,628.774902,344.564728,648.138184,289.442352,-12.592963,220.874542,236.335449,359.583710,-474.305695,508.901489,526.973511,-356.736053,606.497131,-43.039349,-460.692047,366.244598,527.733826,-367.868103,259.849915,-43.217300
8051,618.504272,596.403687,-12.038370,200.157883,629.482971,344.449341,648.078857,289.879486,-12.747303,220.929565,237.024246,359.686462,-474.149780,508.598480,527.116394,-356.672638,606.697510,-42.858898,-460.515930,366.212738,527.665283,-367.836914,259.823181,-43.218826
8052,618.636841,596.493408,-12.045815,200.221176,630.212646,344.295776,647.988525,290.215576,-12.781507,220.961105,237.785568,359.715607,-474.099182,508.262207,527.263550,-356.607513,606.933350,-42.662357,-460.312653,366.174774,527.450562,-367.829254,259.755798,-43.180161
8053,618.728638,596.568176,-12.081970,200.213150,630.774963,344.125885,647.943298,290.506836,-12.760199,221.131088,238.726563,360.042053,-474.094086,507.924194,527.515930,-356.555908,607.124756,-42.330772,-459.960754,364.574768,528.017944,-367.831696,259.743866,-43.174007
8054,618.811829,596.634216,-12.159605,200.122421,631.303467,343.996246,647.876404,290.736328,-12.601825,221.246796,239.166824,360.154724,-474.157562,507.765015,527.676147,-356.521454,607.262024,-41.776482,-459.854095,364.400299,527.863831,-367.846710,259.753296,-43.157547
8055,618.888367,596.665649,-12.247879,200.199936,631.856628,343.927948,647.820129,290.981171,-12.195931,221.336060,239.814056,360.464111,-474.209015,507.546753,527.696716,-356.518799,607.284973,-41.229317,-459.754272,364.659973,527.530273,-367.839935,259.755432,-43.159447
8056,619.070679,596.659241,-12.338129,200.321869,632.591125,343.844238,647.872742,291.158417,-11.720976,221.526337,240.548859,360.569763,-474.323669,507.380066,527.753479,-356.341217,607.258240,-40.755459,-459.650330,364.443787,527.469177,-367.842133,259.767120,-43.133076
8057,619.157593,596.632568,-12.350957,200.210312,633.246704,343.818573,647.965576,291.248505,-11.250328,221.534256,241.328003,360.278534,-474.465240,507.163544,527.685242,-356.311951,607.264099,-39.973873,-459.560272,364.221619,527.456177,-367.796417,259.708160,-43.050163
8058,619.185425,596.578003,-12.306209,200.176285,633.921936,343.645508,647.838196,291.667175,-10.952616,221.719360,242.006256,360.677002,-474.583069,507.010956,527.523315,-356.383545,607.430359,-39.061474,-459.462799,364.038513,527.305481,-367.768158,259.713867,-43.004925
8059,619.187317,596.511414,-12.175611,200.136627,634.551575,343.433228,647.785950,292.169983,-10.651524,221.997833,242.575317,360.925598,-474.705841,506.941010,527.339294,-356.145691,607.363586,-37.908047,-459.502625,363.868591,527.262390,-367.748688,259.700043,-42.995586
8060,619.188049,596.461121,-12.088093,200.083374,635.028564,343.199585,647.619568,292.725494,-10.441409,222.094727,243.123779,361.181763,-474.782074,506.769806,527.106750,-355.815979,607.152588,-36.555492,-459.535675,363.666351,527.257507,-367.738708,259.700043,-42.964893
8061,619.273499,596.330627,-12.165517,199.927628,635.578674,343.158234,647.770386,293.203461,-10.481722,222.279999,243.596069,361.354218,-474.851013,506.697540,526.888245,-355.368042,606.862488,-35.038383,-459.508820,363.508698,527.235291,-367.709595,259.667908,-42.911209
8062,619.320618,596.146240,-12.409207,199.832504,636.098267,343.139771,647.845154,293.941833,-10.437428,222.449738,244.247360,361.645813,-474.916443,506.663208,526.677856,-354.754425,606.330078,-33.017696,-459.441620,363.368561,527.198425,-367.739868,259.740662,-42.874432
8063,619.464783,595.974426,-12.696632,199.702072,636.476990,343.118439,647.793518,294.393860,-10.254251,222.588287,244.992767,361.895447,-475.014618,506.606995,526.399658,-353.689484,605.758972,-30.849560,-459.348480,363.437683,526.941223,-367.692017,259.748108,-42.830624
8064,619.525574,595.794983,-12.984872,199.607315,636.884155,343.041199,647.773438,294.788574,-9.732064,222.455902,245.609772,362.134827,-475.180939,506.597290,526.185364,-352.744812,604.944275,-28.260504,-459.204956,363.477783,526.605164,-367.661407,259.790070,-42.770992
8065,619.570435,595.680481,-13.223671,199.666550,637.386719,342.942383,648.043640,295.265717,-8.867942,222.373260,246.212006,362.408722,-475.290649,506.611206,525.934448,-351.508270,604.095276,-25.750847,-459.144806,363.476044,526.355591,-367.681549,259.857819,-42.739376
8066,619.540588,595.590942,-13.345270,199.815933,637.988342,342.859070,648.185852,295.746704,-8.227923,222.366150,246.659164,362.586487,-475.398621,506.613373,525.857849,-350.206848,603.120911,-22.840405,-459.064484,363.571625,526.018005,-367.659485,259.874451,-42.721832
8067,619.542053,595.578064,-13.403332,200.037262,638.585205,342.896881,648.132446,296.406158,-7.829617,222.238693,247.228989,362.829651,-475.466858,506.614929,525.729126,-348.718872,601.989441,-19.648874,-459.290436,363.925873,525.303894,-367.660858,259.848480,-42.689301
8068,619.527893,595.575439,-13.432417,200.165817,639.218262,343.011322,647.849426,297.027863,-6.893083,221.898895,247.879608,363.162231,-475.533447,506.598511,525.656799,-347.330627,600.923218,-16.413288,-459.280273,363.912140,524.982239,-367.672913,259.873657,-42.705956
8069,619.522278,595.518982,-13.527728,200.207245,639.748718,342.911987,648.202148,297.794861,-5.754599,221.748032,248.527039,363.218719,-475.521393,506.525970,525.550354,-345.485657,599.655884,-13.081730,-459.176056,363.619904,525.025269,-367.679108,259.897797,-42.703411
8070,619.523804,595.487366,-13.607264,200.359085,640.307495,342.877228,648.006592,298.694458,-4.453119,221.418533,249.181473,363.396515,-475.473175,506.407776,525.405823,-343.376892,598.340820,-9.637441,-459.173950,363.411926,524.912354,-367.720337,259.955231,-42.681347
8071,619.561951,595.484619,-13.671058,200.578598,640.743896,342.831482,647.559082,299.732056,-3.130258,221.030228,249.636002,363.749237,-475.450409,506.158295,525.261841,-341.282654,596.673706,-5.941179,-459.127197,363.002899,524.861084,-367.761719,259.945679,-42.669220
8072,619.620544,595.454468,-13.765461,200.743393,641.178162,342.831451,647.644958,300.588165,-1.413223,220.959427,250.029449,364.094482,-475.490509,505.888672,525.136963,-339.015350,595.072510,-2.239823,-459.067749,362.421326,524.988037,-367.813049,259.992218,-42.717800
8073,619.683777,595.482239,-13.803369,200.963791,641.688660,342.709808,646.713989,301.472107,0.716452,220.814285,250.520737,364.730377,-475.565521,505.668701,525.068665,-336.299927,593.686768,1.402699,-459.070984,362.149078,525.009155,-367.835358,259.986328,-42.696953
8074,619.675903,595.534668,-13.804228,201.128998,642.266174,342.477936,646.328308,302.962219,2.538202,220.638107,251.127655,365.362335,-475.612701,505.362549,524.925842,-333.470215,592.067810,4.754080,-459.028015,361.994446,525.091187,-367.865906,259.938110,-42.703571
8075,619.708130,595.619324,-13.753958,201.209122,642.885193,342.304840,645.426392,303.998077,4.851251,220.511154,251.567535,365.921295,-475.645142,505.105286,524.839783,-330.623322,590.623291,8.324483,-458.933441,361.825317,525.137878,-367.855316,259.942993,-42.703121
8076,619.721558,595.738953,-13.735790,201.202011,643.483765,342.135864,644.533691,305.052368,7.707517,220.338577,252.161270,366.230103,-475.686432,504.935425,524.773010,-327.405121,588.939148,11.977880,-458.776520,361.798096,525.062805,-367.855988,259.938293,-42.714104
8077,619.802979,595.893188,-13.738032,201.139801,644.156921,342.117249,643.231567,306.278351,10.262022,220.460556,252.750534,366.907043,-475.655548,504.816711,524.630005,-324.099792,587.080322,15.477554,-458.550964,361.745605,524.921692,-367.849945,259.932434,-42.737465
8078,619.848816,596.054932,-13.720786,201.117371,644.737122,341.988892,641.888916,307.721771,12.940138,220.771942,253.139114,367.496552,-475.595093,504.624939,524.419922,-320.680878,585.175537,18.717417,-458.334717,361.666168,524.748230,-367.869720,259.925781,-42.712029
8079,619.886658,596.202271,-13.677453,201.198502,645.388245,341.977692,640.570435,308.656555,16.194605,220.907593,253.647324,367.939484,-475.586182,504.525665,524.297852,-316.660248,583.417419,21.947447,-458.129761,361.683044,524.540161,-367.819489,259.886780,-42.726482
8080,619.910645,596.227173,-13.637381,201.207489,645.929016,341.748840,638.813843,310.259460,19.414970,221.097900,254.418793,368.543671,-475.522705,504.408691,524.120239,-313.054138,581.324951,24.905691,-457.859802,361.734741,524.336365,-367.819183,259.856171,-42.700893
8081,619.880493,596.171875,-13.531305,201.080948,646.533325,341.517029,636.791687,311.471191,22.947330,221.525558,255.281036,369.149384,-475.454803,504.314575,523.877808,-309.366547,579.455200,27.510309,-457.610840,361.826630,524.115662,-367.774841,259.812164,-42.705486
8082,619.859741,596.026123,-13.452827,200.917023,647.184753,341.235565,635.083069,312.947449,26.181599,221.911453,255.929703,369.355530,-475.381073,504.181915,523.632263,-305.467407,577.336060,30.085875,-457.396667,361.923737,523.872681,-367.742401,259.798584,-42.680023
8083,619.804749,595.837158,-13.362916,200.770767,647.692566,341.107391,632.712219,314.196350,29.982876,222.044403,256.398682,369.852386,-475.255768,504.050903,523.381042,-301.387146,575.544067,32.589737,-457.192230,361.913116,523.539124,-367.722198,259.761658,-42.679066
