EX104
Date:,2025/01/17
Time:,12:08:01
Type:,ShareSpace
Description:,""
Notes:,""

TRAJECTORIES
100.000000,Hz
Field#,HIP_R_X,HIP_R_Y,HIP_R_Z,ILIAC_R_X,ILIAC_R_Y,ILIAC_R_Z,ILIAC_L_X,ILIAC_L_Y,ILIAC_L_Z,HIP_L_X,HIP_L_Y,HIP_L_Z
5431,-199.326447,472.238312,423.920288,-234.152451,387.021515,514.646484,-231.878784,145.587845,508.519684,-180.566299,62.530693,421.759369
5432,-199.614288,472.266052,424.000519,-234.804672,387.044159,514.253357,-232.287216,145.465851,508.316406,-180.871887,62.401917,421.768646
5433,-199.895584,472.299225,424.106262,-235.687546,386.902252,514.180847,-232.795792,145.378174,508.070343,-181.074112,62.248039,421.761017
5434,-200.125778,472.287292,424.187012,-236.487015,386.742584,514.090393,-233.377319,145.321060,507.940735,-181.193878,62.067715,421.865845
5435,-200.489365,472.241028,424.275177,-236.982727,386.616455,513.773987,-234.101089,145.337280,507.842163,-181.366928,61.958710,422.004822
5436,-200.807709,472.205627,424.325714,-237.467270,386.573669,513.590576,-234.677826,145.137360,507.737366,-181.653534,61.846470,422.167633
5437,-201.083252,472.199951,424.356171,-238.507996,386.306641,513.641602,-235.193741,145.011795,507.656464,-181.957230,61.702263,422.277039
5438,-201.318130,472.149078,424.452820,-239.003616,386.254456,513.517334,-235.760040,144.865402,507.497864,-182.314941,61.580494,422.408203
5439,-201.483948,472.150482,424.597870,-239.657059,386.327728,513.338074,-236.261246,144.791306,507.353943,-182.643417,61.433315,422.493195
5440,-201.631714,472.173828,424.718292,-240.347839,386.312164,513.063965,-237.017029,144.855865,507.151276,-182.985931,61.281399,422.571960
5441,-201.811279,472.202728,424.816986,-241.147507,386.074860,512.866394,-237.581665,144.859940,506.895508,-183.282333,61.117489,422.650970
5442,-201.997986,472.162018,424.956177,-241.821899,385.953522,512.633057,-238.016510,144.773010,506.672577,-183.578217,61.021801,422.686615
5443,-202.071411,472.167267,425.072113,-242.291534,385.965515,512.496521,-238.561600,144.667282,506.525726,-183.815994,60.996746,422.707306
5444,-202.167801,472.174652,425.225433,-242.757797,385.930939,512.350098,-239.175217,144.635849,506.349854,-184.035950,60.876461,422.815735
5445,-202.339844,472.190857,425.349579,-243.331924,385.887054,512.230103,-239.836136,144.591980,506.244446,-184.218063,60.840618,422.872009
5446,-202.462143,472.172180,425.470032,-244.037750,385.840637,512.066162,-240.254120,144.518021,506.219757,-184.499786,60.843971,422.844818
5447,-202.516220,472.140594,425.539825,-244.510590,385.810516,511.970428,-240.665817,144.463882,506.090485,-184.779785,60.827843,422.779785
5448,-202.634216,472.111298,425.635986,-244.877289,385.855499,511.762970,-241.013351,144.457138,505.907318,-185.092422,60.728134,422.790466
5449,-202.783386,472.144928,425.725586,-245.346024,385.922302,511.633636,-241.391693,144.356674,505.751404,-185.462769,60.617931,422.857391
5450,-202.902267,472.147491,425.826263,-245.751526,385.908142,511.645386,-241.881653,144.231842,505.632416,-185.699570,60.544243,422.880341
5451,-203.061996,472.076904,425.835236,-246.074265,385.835419,511.536224,-242.377136,144.164871,505.479187,-185.920273,60.397354,422.944397
5452,-203.234436,471.990051,425.902832,-246.560898,385.652802,511.510040,-242.800949,144.157745,505.316162,-186.122101,60.331547,423.013550
5453,-203.400955,471.958923,425.984100,-247.041412,385.479401,511.448273,-243.165726,144.060928,505.222412,-186.313049,60.208111,423.084106
5454,-203.578674,471.946228,426.039734,-247.304153,385.331146,511.282074,-243.478577,144.046860,505.010284,-186.492996,60.079781,423.210175
5455,-203.682724,471.931763,426.072968,-247.510406,385.267731,511.145630,-243.696533,144.057205,504.902527,-186.750061,59.975986,423.335938
5456,-203.718369,471.878387,426.100281,-247.838165,385.244904,511.103973,-243.932922,144.032944,504.868927,-186.936081,59.885792,423.438873
5457,-203.808075,471.880402,426.161743,-248.248123,385.293640,510.941589,-244.255844,144.031403,504.812195,-187.061935,59.814251,423.492737
5458,-203.901398,471.884918,426.226532,-248.721481,385.362488,510.698669,-244.599792,144.060760,504.759979,-187.181900,59.770443,423.506500
5459,-203.910919,471.863525,426.221436,-249.146088,385.333160,510.596741,-245.018112,144.068970,504.640961,-187.245453,59.762081,423.552338
5460,-203.946701,471.894623,426.292694,-249.448502,385.334076,510.532318,-245.433014,144.027496,504.564392,-187.261398,59.713837,423.514252
5461,-203.941818,471.892517,426.354706,-249.731644,385.313934,510.560822,-245.772476,144.002304,504.422913,-187.313858,59.683491,423.547455
5462,-203.990601,471.987915,426.481903,-250.100586,385.348145,510.505371,-246.100006,144.038193,504.203125,-187.356888,59.678902,423.473389
5463,-204.019104,471.992859,426.526398,-250.436783,385.370758,510.400299,-246.442719,144.034882,503.956482,-187.416748,59.718864,423.418365
5464,-204.059738,472.001373,426.626648,-250.683868,385.340302,510.236969,-246.737823,144.031021,503.718353,-187.482895,59.740044,423.403046
5465,-204.089539,472.096436,426.698608,-250.910965,385.362946,510.138794,-247.033707,144.043365,503.575195,-187.642075,59.678497,423.436646
5466,-204.158157,472.127106,426.783905,-251.229599,385.429901,509.995148,-247.360107,144.136917,503.441956,-187.809769,59.623814,423.466492
5467,-204.190033,472.148712,426.803894,-251.593948,385.477448,509.962891,-247.740128,144.147324,503.297638,-188.075241,59.525951,423.523193
5468,-204.281555,472.197418,426.819733,-251.898300,385.525513,509.945709,-248.156494,144.151794,503.120911,-188.223190,59.525051,423.495789
5469,-204.389954,472.233582,426.896423,-252.107956,385.550537,509.878906,-248.481018,144.126572,503.057739,-188.365936,59.452129,423.582489
5470,-204.502518,472.314911,426.930023,-252.386307,385.545990,509.822113,-248.750275,144.113785,503.000458,-188.619492,59.413174,423.688843
5471,-204.583344,472.328003,426.905243,-252.725266,385.557281,509.790375,-248.925903,144.066635,502.869873,-188.774338,59.329388,423.791534
5472,-204.662231,472.339539,426.961395,-252.981705,385.514771,509.665833,-249.122894,144.054153,502.725464,-188.977448,59.316574,423.854614
5473,-204.781723,472.313934,426.913147,-253.248611,385.519287,509.462036,-249.384018,144.023514,502.594177,-189.219452,59.235538,423.928040
5474,-204.839081,472.259338,426.912109,-253.558258,385.508575,509.260071,-249.653458,144.010254,502.435699,-189.365463,59.096924,423.992615
5475,-204.839142,472.188812,426.867767,-253.741241,385.445984,509.108002,-249.907608,143.999191,502.408905,-189.497040,59.086361,423.991211
5476,-204.861954,472.149292,426.918854,-253.767105,385.255005,509.016083,-250.120209,143.994690,502.357635,-189.583618,59.071205,423.983826
5477,-204.870514,472.116577,426.943939,-253.848984,385.247925,508.892059,-250.386459,143.994553,502.329254,-189.704865,59.002953,423.961792
5478,-204.885086,472.132721,427.010223,-253.929703,385.281647,508.798950,-250.631363,144.011047,502.264008,-189.727493,59.042934,423.863556
5479,-204.845093,472.226685,427.077484,-254.043777,385.259460,508.707153,-250.926651,144.044250,502.169342,-189.810684,59.088284,423.777649
5480,-204.759262,472.299164,427.154663,-254.096237,385.307983,508.656189,-251.138199,144.064209,502.085846,-189.871490,59.129364,423.726440
5481,-204.670883,472.378052,427.178253,-254.174393,385.317047,508.524139,-251.317902,144.099243,502.013123,-189.956360,59.141415,423.694275
5482,-204.641373,472.518585,427.261902,-254.308899,385.400818,508.395477,-251.512207,144.116791,501.885712,-189.975845,59.198586,423.618530
5483,-204.689713,472.610992,427.280182,-254.459564,385.540649,508.284332,-251.759796,144.185242,501.772797,-190.060822,59.276814,423.552734
5484,-204.598190,472.719360,427.276550,-254.540268,385.629211,508.169067,-251.927856,144.233749,501.717407,-190.103546,59.282379,423.551605
5485,-204.577545,472.845428,427.333771,-254.630035,385.744141,508.102966,-252.043304,144.300034,501.679016,-190.149597,59.397629,423.512878
5486,-204.613785,472.936340,427.374268,-254.767685,385.891846,508.030273,-252.197678,144.361496,501.664429,-190.252350,59.418755,423.565979
5487,-204.637558,473.065857,427.329346,-254.879181,386.039795,507.885162,-252.278244,144.360687,501.616302,-190.332901,59.512272,423.632874
5488,-204.687958,473.155579,427.340485,-254.978912,386.130035,507.834625,-252.380310,144.421844,501.578217,-190.399323,59.484138,423.794800
5489,-204.683411,473.190186,427.321228,-255.041718,386.216034,507.769745,-252.445847,144.477783,501.575104,-190.462326,59.532040,423.904816
5490,-204.736099,473.274872,427.309052,-255.144409,386.255157,507.733246,-252.525024,144.485291,501.524323,-190.505508,59.573208,423.949127
5491,-204.864334,473.306030,427.329834,-255.238541,386.310394,507.650421,-252.592377,144.523483,501.442474,-190.553986,59.613136,424.048615
5492,-204.918045,473.341492,427.243286,-255.333801,386.355164,507.671478,-252.678299,144.588684,501.397217,-190.619797,59.624119,424.106964
5493,-204.910858,473.374237,427.219391,-255.405197,386.357513,507.664368,-252.745575,144.594757,501.363922,-190.697876,59.635998,424.231323
5494,-204.942505,473.401306,427.211609,-255.475281,386.352692,507.678284,-252.826309,144.628067,501.332092,-190.766602,59.658443,424.269867
5495,-205.029572,473.462494,427.230591,-255.545090,386.362732,507.662842,-252.921585,144.624863,501.288269,-190.800186,59.638813,424.258484
5496,-205.086197,473.405945,427.205872,-255.629517,386.367737,507.621887,-253.019363,144.644699,501.233734,-190.888260,59.681946,424.268646
5497,-205.079910,473.406860,427.229767,-255.725677,386.365204,507.643951,-253.124969,144.699326,501.235077,-190.926788,59.641483,424.300629
5498,-205.140732,473.388214,427.273712,-255.830887,386.343750,507.634308,-253.191772,144.671982,501.177399,-190.946091,59.644051,424.247681
5499,-205.149139,473.391693,427.365051,-255.917435,386.325043,507.613129,-253.252762,144.658325,501.153473,-190.988266,59.633484,424.227325
5500,-205.130920,473.361145,427.353973,-255.991638,386.262482,507.593872,-253.367279,144.677032,501.110687,-191.085022,59.603004,424.251160
5501,-205.172760,473.319763,427.355133,-256.035767,386.242004,507.522583,-253.431656,144.668549,501.073334,-191.128326,59.588940,424.218994
5502,-205.128632,473.289276,427.384766,-256.111694,386.185455,507.517059,-253.482529,144.647537,501.039154,-191.210403,59.542747,424.262268
5503,-205.223541,473.222015,427.488129,-256.136932,386.162872,507.518341,-253.527481,144.606628,501.063446,-191.265228,59.516689,424.194580
5504,-205.253036,473.219482,427.527740,-256.182495,386.135651,507.517548,-253.574677,144.596542,501.070923,-191.247040,59.498791,424.266785
5505,-205.287918,473.203308,427.536224,-256.274353,386.117157,507.533020,-253.626160,144.555923,501.038635,-191.329010,59.441223,424.213593
5506,-205.330200,473.160309,427.536011,-256.359680,386.049377,507.512329,-253.610779,144.518936,501.020142,-191.358826,59.415752,424.173950
5507,-205.274689,473.119904,427.535309,-256.452393,385.977417,507.517548,-253.652679,144.481857,500.968506,-191.375870,59.355556,424.150330
5508,-205.363464,473.095306,427.587250,-256.503784,385.914032,507.461060,-253.676895,144.427368,500.957550,-191.320206,59.313976,424.107269
5509,-205.395386,473.073029,427.646423,-256.560547,385.869873,507.399780,-253.692001,144.362534,500.828857,-191.280045,59.296955,424.070435
5510,-205.421356,473.006775,427.612030,-256.616791,385.821594,507.403442,-253.678802,144.308487,500.761475,-191.275818,59.243439,424.074341
5511,-205.434509,472.950195,427.708649,-256.640106,385.757965,507.448151,-253.712006,144.244232,500.730316,-191.210632,59.171368,424.029419
5512,-205.425522,472.895691,427.695343,-256.661072,385.725067,507.460632,-253.692413,144.211441,500.736969,-191.154846,59.169022,424.038574
5513,-205.477676,472.867584,427.791107,-256.658508,385.676453,507.462769,-253.706085,144.172943,500.753815,-191.158569,59.126385,424.013397
5514,-205.513458,472.808014,427.841156,-256.693848,385.653137,507.463898,-253.705917,144.143021,500.745850,-191.160126,59.076183,424.042023
5515,-205.522903,472.745636,427.860046,-256.702698,385.671051,507.505829,-253.694427,144.135101,500.725342,-191.101120,59.013241,424.066193
5516,-205.526321,472.679199,427.897675,-256.690094,385.643829,507.504059,-253.682419,144.158264,500.743835,-191.111145,58.931919,424.113342
5517,-205.515762,472.696381,427.930298,-256.687744,385.638031,507.484833,-253.685303,144.110214,500.730804,-191.120728,58.870495,424.107300
5518,-205.497482,472.666168,427.917755,-256.669983,385.602509,507.476288,-253.671631,144.105209,500.683685,-191.100998,58.804371,424.095703
5519,-205.469620,472.612793,427.889954,-256.688690,385.614563,507.440247,-253.696808,144.106110,500.669403,-191.078690,58.742714,424.086151
5520,-205.444702,472.547089,427.917847,-256.690704,385.618896,507.418488,-253.633072,144.087234,500.611237,-191.069656,58.667133,424.071014
5521,-205.444641,472.547150,427.918030,-256.690399,385.618866,507.418243,-253.640915,144.076584,500.598755,-190.999359,58.610111,424.105988
5522,-205.488480,472.542694,427.904694,-256.690521,385.618805,507.418610,-253.626221,144.096909,500.611023,-190.991821,58.590355,424.088837
5523,-205.549545,472.550293,427.899109,-256.690552,385.618805,507.418640,-253.622665,144.078278,500.621124,-191.017441,58.530014,424.094940
5524,-205.507156,472.522217,427.849365,-256.673218,385.571625,507.458954,-253.651703,144.021301,500.638367,-190.951263,58.530075,424.082001
5525,-205.557938,472.462830,427.818970,-256.629974,385.601288,507.483215,-253.650787,144.005646,500.617432,-190.938080,58.457897,424.121490
5526,-205.589767,472.482758,427.837311,-256.611969,385.588104,507.474091,-253.595047,144.052414,500.607330,-190.953156,58.430859,424.168030
5527,-205.553253,472.485962,427.825928,-256.620941,385.611938,507.502502,-253.564880,144.047195,500.597809,-190.894302,58.388496,424.152100
5528,-205.558853,472.462891,427.819519,-256.567657,385.615540,507.475586,-253.574203,144.041443,500.581451,-190.867188,58.341343,424.194183
5529,-205.567749,472.473938,427.797638,-256.551208,385.612427,507.491669,-253.563095,144.116425,500.583252,-190.830734,58.335945,424.223785
5530,-205.507065,472.494446,427.751526,-256.514099,385.629669,507.472900,-253.511017,144.124344,500.562134,-190.775925,58.346519,424.227539
5531,-205.467300,472.494934,427.737366,-256.434967,385.647095,507.458099,-253.451874,144.118225,500.579041,-190.740295,58.380497,424.195343
5532,-205.442139,472.496582,427.702484,-256.306671,385.678986,507.433014,-253.403015,144.127014,500.597626,-190.714478,58.441837,424.158722
5533,-205.451660,472.508972,427.676971,-256.223694,385.721222,507.500397,-253.328064,144.199173,500.589081,-190.654709,58.500786,424.080963
5534,-205.430389,472.531586,427.619751,-256.093933,385.746429,507.510559,-253.219971,144.253159,500.658752,-190.636536,58.546658,424.051880
5535,-205.436554,472.526459,427.595032,-255.933716,385.795410,507.598694,-253.128403,144.264145,500.689545,-190.600006,58.588783,424.020599
5536,-205.451233,472.578186,427.589691,-255.770218,385.879120,507.624359,-253.030396,144.276306,500.741180,-190.579254,58.648720,423.968018
5537,-205.419754,472.642273,427.536255,-255.630722,385.943329,507.631805,-252.979233,144.345978,500.750183,-190.550644,58.676197,423.943512
5538,-205.418488,472.677979,427.516388,-255.517639,386.046600,507.537537,-252.860016,144.362625,500.762543,-190.504456,58.725430,423.930634
5539,-205.314789,472.704895,427.491547,-255.439407,386.084686,507.534058,-252.790237,144.384247,500.745270,-190.437836,58.718369,423.920654
5540,-205.246017,472.700500,427.462555,-255.341736,386.149902,507.510193,-252.690933,144.414124,500.750000,-190.369308,58.740612,423.887360
5541,-205.226944,472.668274,427.448212,-255.265213,386.138000,507.439575,-252.568558,144.442123,500.715149,-190.327911,58.751698,423.836823
5542,-205.201492,472.663208,427.298645,-255.451233,386.314178,507.716736,-252.488876,144.467041,500.700439,-190.262131,58.775616,423.783569
5543,-205.126434,472.611115,427.226990,-255.158691,386.171173,507.435181,-252.369598,144.438690,500.739044,-190.215073,58.799789,423.750275
5544,-205.082169,472.660339,427.194946,-255.180710,386.209442,507.491943,-252.272781,144.411392,500.772278,-190.200912,58.783699,423.697845
5545,-205.100784,472.675934,427.122131,-255.003754,386.177216,507.550446,-252.174469,144.431808,500.827850,-190.148392,58.842651,423.650421
5546,-205.120407,472.667297,427.068268,-254.668762,386.156586,507.453949,-252.085129,144.439209,500.887421,-190.152863,58.865776,423.663391
