EX105
Date:,2025/01/17
Time:,12:13:37
Type:,ShareSpace
Description:,""
Notes:,""

TRAJECTORIES
100.000000,Hz
Field#,HIP_R_X,HIP_R_Y,HIP_R_Z,ILIAC_R_X,ILIAC_R_Y,ILIAC_R_Z,ILIAC_L_X,ILIAC_L_Y,ILIAC_L_Z,HIP_L_X,HIP_L_Y,HIP_L_Z
1744,-190.319397,488.309448,420.385803,-226.322861,402.383026,508.171692,-226.905411,159.097015,496.936676,-176.593445,73.319870,423.857208
1745,-190.317169,488.224609,420.605286,-226.653824,402.214294,508.145020,-227.236526,158.957153,496.798187,-176.688004,73.184967,423.830231
1746,-190.350586,488.149170,420.834045,-226.872040,402.118439,508.104553,-227.453217,158.869095,496.682373,-176.770050,73.048256,423.820801
1747,-190.415436,488.100311,420.925140,-227.098190,402.060791,508.048218,-227.654984,158.777725,496.600677,-176.766632,73.022392,423.723236
1748,-190.417908,488.109528,421.039154,-227.354111,402.045563,507.984436,-227.833923,158.751495,496.535217,-176.887665,72.874428,423.694122
1749,-190.447205,488.082367,421.111176,-227.582581,401.957336,507.945587,-228.029984,158.604691,496.510864,-177.016464,72.580986,423.918854
1750,-190.442871,488.050201,421.267639,-227.951843,401.825989,507.863190,-228.356827,158.491562,496.480560,-177.244965,72.260429,424.176239
1751,-190.533890,488.089447,421.363831,-228.326599,401.712585,507.894653,-228.736084,158.403534,496.522247,-177.104156,72.470398,423.890656
1752,-190.618103,488.056061,421.463379,-228.707184,401.584900,507.922607,-229.084930,158.338562,496.409485,-177.129501,72.422882,423.892517
1753,-190.665924,488.024597,421.550873,-229.012695,401.501587,507.938202,-229.365585,158.255722,496.325653,-177.170410,72.379066,423.935211
1754,-190.723801,488.000000,421.580353,-229.324600,401.423035,508.009430,-229.618866,158.183105,496.322693,-177.239456,72.227303,424.037964
1755,-190.768234,487.964203,421.626831,-229.655563,401.422058,508.027344,-229.816742,158.170212,496.263306,-177.274048,72.206047,424.039032
1756,-190.876068,487.925690,421.684692,-229.843307,401.413055,507.979950,-229.993927,158.125610,496.132568,-177.274170,72.316971,423.854919
1757,-190.946457,487.912506,421.693756,-230.016830,401.392365,507.976379,-230.258301,158.057144,496.084534,-177.313538,72.311279,423.870239
1758,-191.053604,487.887115,421.706116,-230.190979,401.345734,507.951630,-230.398880,158.052032,496.015076,-177.411438,72.172974,423.942383
1759,-191.150574,487.878937,421.717407,-230.336639,401.253510,507.921997,-230.547989,157.987259,495.913696,-177.458603,72.276154,423.794556
1760,-191.304947,487.869598,421.755585,-230.580826,401.222137,507.891785,-230.733841,157.987915,495.741699,-177.517746,72.282005,423.766296
1761,-191.414429,487.863098,421.793518,-231.021973,401.186829,507.895355,-230.979004,157.933533,495.614410,-177.614227,72.253357,423.786163
1762,-191.520828,487.857880,421.872070,-231.580200,401.159149,508.017517,-231.304108,157.892746,495.592743,-177.679214,72.227722,423.758911
1763,-191.624466,487.852600,421.914948,-231.928360,401.075531,508.057831,-231.672424,157.879181,495.541473,-177.798477,72.210243,423.709778
1764,-191.726273,487.860931,421.935577,-232.114029,401.029266,507.933990,-231.999832,157.877991,495.442383,-177.887497,72.200554,423.685913
1765,-191.780975,487.907501,421.932159,-232.387863,401.058533,507.762543,-232.309402,157.824341,495.300598,-178.008316,72.164207,423.706299
1766,-191.917267,487.910614,421.930145,-232.689560,401.031982,507.542816,-232.645203,157.792953,495.184082,-178.100204,72.180458,423.651855
1767,-191.947891,487.884369,421.926666,-232.998520,401.024200,507.304901,-232.934479,157.787704,495.073792,-178.209824,72.171349,423.648346
1768,-192.051987,487.878876,421.968628,-233.301819,401.072876,507.090759,-233.183487,157.860123,494.962646,-178.299545,72.093216,423.687469
1769,-192.193878,487.933167,422.027618,-233.679428,401.108795,507.101318,-233.436340,157.943527,494.773468,-178.387848,72.051025,423.728912
1770,-192.265839,487.922211,422.017242,-234.129791,401.033661,507.141968,-233.719040,157.894394,494.635223,-178.457672,71.954079,423.779907
1771,-192.394379,487.944519,422.038666,-234.716171,400.947296,507.096771,-234.052109,157.927658,494.581482,-178.534363,71.882324,423.833069
1772,-192.538422,487.960968,422.065125,-235.302216,400.919586,507.137604,-234.542084,157.930099,494.591003,-178.613800,71.821617,423.917542
1773,-192.637283,487.995728,422.120087,-235.615845,400.957275,507.117523,-234.916412,157.879486,494.502869,-178.666122,71.687675,424.012329
1774,-192.748383,488.013885,422.249023,-235.955780,401.002625,507.031433,-235.296097,157.829193,494.432281,-178.713562,71.656296,424.066010
1775,-192.855759,488.040375,422.390717,-236.470306,400.965088,506.827606,-235.686829,157.803085,494.308319,-178.768127,71.542542,424.124207
1776,-192.981232,488.078918,422.500763,-237.214432,400.848358,506.633423,-236.055817,157.773788,494.038116,-178.831680,71.408066,424.196198
1777,-193.107880,488.074402,422.628021,-237.781357,400.839020,506.521362,-236.409515,157.682693,493.708160,-178.879333,71.295868,424.247314
1778,-193.175888,488.053864,422.797791,-238.211700,400.854095,506.281982,-236.856201,157.562164,493.475006,-178.996231,71.137177,424.377136
1779,-193.305649,488.054352,422.965057,-238.672791,400.759125,505.977722,-237.450851,157.508865,493.333618,-179.095230,71.002869,424.469818
1780,-193.464859,488.034424,423.082703,-239.120911,400.687988,505.826233,-237.972656,157.385910,493.137421,-179.170074,70.889275,424.479340
1781,-193.611801,488.042206,423.227844,-239.991028,400.535309,505.914978,-238.551483,157.299118,492.962372,-179.277145,70.794640,424.599640
1782,-193.749435,487.995667,423.402161,-240.746033,400.408264,505.944855,-238.910309,157.304169,492.799011,-179.324020,70.726349,424.661865
1783,-193.880783,487.985840,423.519073,-241.318466,400.418060,505.675110,-239.261017,157.238647,492.669037,-179.426025,70.632957,424.659973
1784,-194.061600,487.959564,423.608643,-241.931229,400.486298,505.418762,-239.797882,157.279861,492.568329,-179.559128,70.585075,424.712982
1785,-194.212448,487.953461,423.681122,-242.544159,400.386993,505.203857,-240.570847,157.241379,492.546509,-179.776306,70.506485,424.735657
1786,-194.333878,487.893890,423.709442,-243.294998,400.227753,505.006836,-241.014267,157.087814,492.431274,-179.972321,70.438293,424.804443
1787,-194.449799,487.854034,423.786957,-243.937302,400.196991,504.867889,-241.447403,156.899811,492.063141,-180.260666,70.336838,424.870911
1788,-194.547318,487.804718,423.841064,-244.267334,400.194611,504.671936,-241.803421,156.871933,491.646332,-180.500870,70.212799,424.923950
1789,-194.694580,487.814819,423.940857,-244.772049,400.088470,504.511139,-242.182236,156.855301,491.342499,-180.671082,70.051178,424.937317
1790,-194.814972,487.754028,424.019043,-245.402527,399.911865,504.551208,-242.826462,156.772980,491.253265,-180.881195,69.942062,424.968567
1791,-194.933853,487.741882,424.125000,-245.859589,399.835175,504.472290,-243.534348,156.647552,491.309540,-181.048691,69.887062,425.026184
1792,-195.116867,487.711792,424.283783,-246.342758,399.792114,504.315308,-244.001205,156.642273,491.220245,-181.273895,69.779846,425.053864
1793,-195.274521,487.683685,424.410278,-246.821014,399.814148,504.077789,-244.326614,156.659622,491.075317,-181.418106,69.725662,425.086273
1794,-195.431976,487.667999,424.536072,-247.233887,399.787170,503.843384,-244.634460,156.675110,490.871460,-181.646637,69.648773,425.160492
1795,-195.535080,487.652893,424.620300,-247.633270,399.665863,503.789673,-244.997818,156.698044,490.808746,-181.788208,69.627007,425.187805
1796,-195.627090,487.634766,424.748169,-247.904312,399.570221,503.917786,-245.409500,156.653961,490.823151,-181.882034,69.554131,425.197510
1797,-195.789810,487.567657,424.804230,-248.236099,399.492706,503.890625,-245.942322,156.609207,490.875885,-182.004257,69.490410,425.156433
1798,-195.900375,487.565002,424.890717,-248.586990,399.477051,503.848236,-246.385895,156.527374,490.906738,-182.156021,69.420876,425.186310
1799,-195.984375,487.519257,424.929779,-248.862213,399.429993,503.865051,-246.613724,156.531174,490.883850,-182.273575,69.402908,425.126801
1800,-196.050354,487.428772,424.968658,-249.055161,399.415253,503.827515,-246.832962,156.445602,490.842346,-182.348038,69.321533,425.146545
1801,-196.123871,487.469604,425.034332,-249.268768,399.387695,503.769165,-246.949539,156.363098,490.662292,-182.409729,69.312576,425.080505
1802,-196.221619,487.442596,425.097168,-249.584290,399.396393,503.884613,-247.071060,156.384125,490.490845,-182.406876,69.263557,425.074646
1803,-196.233978,487.439453,425.142212,-249.526321,399.298920,503.693848,-247.160446,156.304642,490.329895,-182.411072,69.245880,425.065704
1804,-196.234085,487.364319,425.124695,-249.604462,399.276428,503.613617,-247.250748,156.246170,490.177124,-182.399628,69.208725,424.996063
1805,-196.226578,487.386078,425.194336,-249.655579,399.196747,503.601776,-247.257874,156.192047,490.031464,-182.386627,69.150055,424.987061
1806,-196.201721,487.419098,425.228088,-249.714951,399.210419,503.613800,-247.319214,156.189255,489.909058,-182.376450,69.138435,424.923431
1807,-196.218674,487.424469,425.251892,-249.771027,399.163910,503.604431,-247.333176,156.169235,489.765015,-182.377762,69.114456,424.916016
1808,-196.187164,487.409882,425.263367,-249.771759,399.162598,503.604370,-247.413788,156.177536,489.686066,-182.311768,69.088562,424.883209
1809,-196.153015,487.415009,425.328583,-249.812424,399.146790,503.618164,-247.425964,156.141541,489.719177,-182.301315,69.052444,424.849609
1810,-196.097076,487.434906,425.373260,-249.789429,399.196442,503.629547,-247.429031,156.136475,489.707764,-182.257294,69.076630,424.797729
1811,-196.108719,487.481354,425.341675,-249.787872,399.197876,503.628906,-247.430481,156.158646,489.661621,-182.244247,69.063568,424.797668
1812,-196.109558,487.481812,425.340546,-249.795227,399.234131,503.633057,-247.450043,156.196213,489.682831,-182.234283,69.035561,424.795471
1813,-196.124802,487.538116,425.402008,-249.803284,399.279510,503.678925,-247.446594,156.195724,489.681732,-182.181885,69.026932,424.871826
1814,-196.126389,487.556824,425.388367,-249.806702,399.280548,503.675018,-247.456940,156.192902,489.642731,-182.175995,69.045868,424.853638
1815,-196.181213,487.600403,425.428741,-249.846054,399.297943,503.703186,-247.499878,156.203323,489.641907,-182.120926,69.059723,424.886658
1816,-196.208755,487.654663,425.421478,-249.862701,399.326324,503.709412,-247.516495,156.279205,489.616150,-182.111313,69.097061,424.885895
1817,-196.223114,487.659637,425.373657,-249.881516,399.311554,503.725159,-247.525940,156.290329,489.570953,-182.106842,69.112160,424.929169
1818,-196.264465,487.680267,425.404999,-249.908676,399.345367,503.683075,-247.521255,156.275314,489.592316,-182.119965,69.108040,424.973450
1819,-196.344650,487.721863,425.410004,-249.947800,399.329681,503.702087,-247.601974,156.300964,489.587433,-182.132797,69.126511,424.970459
1820,-196.396774,487.713837,425.369629,-250.008530,399.378967,503.709839,-247.628159,156.329254,489.530304,-182.142212,69.155930,424.909271
1821,-196.416458,487.706482,425.324188,-250.132828,399.395844,503.673676,-247.666595,156.300980,489.511505,-182.146973,69.164169,424.872192
1822,-196.481094,487.736298,425.294312,-250.236572,399.426544,503.664001,-247.712250,156.317017,489.482819,-182.199646,69.166260,424.861237
1823,-196.552826,487.759521,425.242859,-250.321335,399.454529,503.626190,-247.788986,156.293594,489.483276,-182.198502,69.165398,424.882202
1824,-196.606110,487.824188,425.265686,-250.472107,399.479675,503.647125,-247.823792,156.281418,489.482971,-182.228043,69.244781,424.843353
1825,-196.736115,487.853271,425.293915,-250.578720,399.510834,503.603455,-247.884857,156.273773,489.465637,-182.264221,69.250404,424.870697
1826,-196.780731,487.910492,425.311401,-250.739639,399.532349,503.604767,-248.004929,156.273666,489.450470,-182.301712,69.286430,424.837616
1827,-196.864075,487.925751,425.303772,-250.935913,399.539063,503.559021,-248.167068,156.245087,489.441589,-182.333328,69.254082,424.887054
1828,-196.915741,487.918030,425.332245,-251.074677,399.500458,503.566986,-248.311584,156.195023,489.467682,-182.351501,69.307129,424.864990
1829,-196.916168,487.915558,425.335297,-251.171570,399.502899,503.518280,-248.392929,156.217117,489.465881,-182.371429,69.319946,424.855438
1830,-196.983292,487.908722,425.298035,-251.273163,399.508759,503.478790,-248.536880,156.205780,489.489563,-182.408813,69.251892,424.943268
1831,-197.049164,487.920837,425.290802,-251.333603,399.486694,503.384674,-248.682236,156.172668,489.490936,-182.473053,69.272560,424.943542
1832,-197.118591,487.944458,425.308960,-251.421204,399.471527,503.386475,-248.834686,156.167587,489.487610,-182.482086,69.290833,424.962250
1833,-197.160980,487.990295,425.323944,-251.485840,399.488525,503.325897,-248.962738,156.122192,489.538422,-182.556793,69.253014,425.003723
1834,-197.210754,487.998474,425.354889,-251.525803,399.488068,503.277496,-249.074799,156.100601,489.549683,-182.588852,69.248940,425.001831
1835,-197.305405,488.020081,425.328888,-251.598526,399.478943,503.211456,-249.172882,156.141785,489.503876,-182.692581,69.259987,425.027344
1836,-197.331467,487.960968,425.319763,-251.623779,399.463898,503.187164,-249.213318,156.108521,489.529236,-182.736130,69.243057,425.064545
1837,-197.326553,487.922485,425.266144,-251.657715,399.444275,503.184967,-249.279068,156.094788,489.565002,-182.747284,69.261223,425.076294
1838,-197.372482,487.960968,425.260101,-251.693054,399.466431,503.155792,-249.311325,156.128693,489.549896,-182.840454,69.231094,425.119019
1839,-197.422424,487.942902,425.289978,-251.761322,399.467102,503.050385,-249.379776,156.135727,489.523102,-182.912964,69.256317,425.147888
1840,-197.472061,487.993744,425.286774,-251.936432,399.524048,503.155396,-249.423721,156.114044,489.494354,-182.962585,69.217041,425.224457
1841,-197.480652,488.007416,425.334473,-251.978745,399.498657,503.186493,-249.485886,156.119553,489.521271,-183.018478,69.219910,425.265717
1842,-197.522095,488.052124,425.396454,-252.043518,399.463837,503.077942,-249.525467,156.107330,489.565979,-183.073883,69.225769,425.303864
1843,-197.469727,488.084747,425.441071,-252.133667,399.475677,503.046722,-249.574417,156.116669,489.508545,-183.142715,69.201683,425.338104
1844,-197.450119,488.050415,425.382874,-252.179184,399.487396,502.999084,-249.592178,156.154282,489.459229,-183.183075,69.213692,425.358124
1845,-197.445679,488.064728,425.453735,-252.256653,399.463348,503.000275,-249.676712,156.158600,489.465088,-183.173325,69.195381,425.342407
1846,-197.372101,488.020416,425.389618,-252.327545,399.476837,502.966400,-249.690155,156.138275,489.474915,-183.211609,69.197838,425.351959
1847,-197.396866,488.045380,425.446625,-252.392303,399.482300,502.904602,-249.759308,156.148056,489.465912,-183.228409,69.219215,425.339661
1848,-197.436111,488.055389,425.410889,-252.462616,399.536652,502.849854,-249.769531,156.161880,489.382294,-183.287933,69.207855,425.394257
1849,-197.418854,488.058838,425.383179,-252.493683,399.529724,502.845032,-249.797989,156.163177,489.372101,-183.305115,69.232185,425.377655
1850,-197.450790,488.106110,425.417267,-252.541687,399.553070,502.820526,-249.810837,156.171982,489.362885,-183.357574,69.234650,425.364960
1851,-197.498932,488.127655,425.435394,-252.571121,399.582062,502.855377,-249.851364,156.198151,489.334900,-183.396561,69.257774,425.392792
1852,-197.547913,488.088348,425.411255,-252.629288,399.572052,502.813721,-249.909241,156.239120,489.331207,-183.472198,69.291954,425.384766
1853,-197.597107,488.138458,425.406097,-252.700684,399.572418,502.819214,-249.959259,156.267548,489.292816,-183.473511,69.292686,425.384155
1854,-197.601379,488.164856,425.369202,-252.716675,399.545715,502.759186,-249.966522,156.307251,489.274414,-183.539886,69.361687,425.391113
1855,-197.638504,488.187653,425.358124,-252.763046,399.569061,502.729614,-250.055038,156.336166,489.190643,-183.546722,69.369537,425.353668
1856,-197.703766,488.223114,425.380280,-252.783035,399.583588,502.699463,-250.060745,156.339035,489.182343,-183.569565,69.389290,425.409180
1857,-197.705154,488.223816,425.381470,-252.829651,399.561493,502.662659,-250.064423,156.347412,489.211700,-183.582962,69.407692,425.408234
1858,-197.735229,488.234650,425.407135,-252.873291,399.592987,502.655487,-250.117889,156.385529,489.135468,-183.629410,69.428612,425.436523
1859,-197.724869,488.240906,425.405548,-252.873154,399.622620,502.593414,-250.171432,156.403656,489.095581,-183.628769,69.442451,425.462524
