EX402
Date:,2025/01/17
Time:,11:16:56
Type:,ShareSpace
Description:,""
Notes:,""

TRAJECTORIES
100.000000,Hz
Field#,HEAD_X,HEAD_Y,HEAD_Z,PELVIS_X,PELVIS_Y,PELVIS_Z
4699,-469.679321,176.211456,427.841064,58.364838,299.670532,110.293106
4700,-469.278900,176.359650,427.677124,58.422024,299.916290,109.384155
4701,-468.692200,176.413834,427.342316,58.329075,299.983917,108.474876
4702,-468.048126,176.638153,426.823761,58.110638,300.134277,107.630539
4703,-467.447571,176.548019,426.759918,58.168358,300.389282,106.839851
4704,-467.084045,176.490128,426.849548,58.092636,300.273315,106.126083
4705,-466.623413,176.500153,426.892731,58.110626,300.472015,105.103310
4706,-465.960266,176.687790,426.642456,57.912598,300.676270,104.143700
4707,-465.290070,176.868362,426.412628,57.841808,300.599731,103.374588
4708,-464.711517,177.022171,426.519470,57.931835,300.795746,102.633003
4709,-464.259125,177.107239,426.751709,57.827793,300.770477,101.798065
4710,-463.702576,177.289917,427.007324,57.857563,300.806519,101.125824
4711,-462.982330,177.442673,427.218414,57.700981,300.934052,100.209328
4712,-462.206146,177.629929,427.415222,57.770859,300.968536,99.550095
4713,-461.783661,177.554413,427.600403,58.014515,301.172607,98.781105
4714,-461.060791,177.596237,428.000580,58.061203,301.498718,98.108902
4715,-460.466217,177.730545,428.265411,58.379108,301.791351,97.443016
4716,-459.723145,177.882172,428.663055,58.545132,302.026917,96.869896
4717,-459.151001,177.943893,428.969086,58.807045,302.146545,96.534302
4718,-458.710907,177.954727,429.430389,59.157784,302.498871,96.135437
4719,-457.680573,178.076126,429.646973,59.458618,302.750763,95.996605
4720,-457.015930,178.135254,429.708588,59.662338,303.066406,95.991821
4721,-456.256317,178.060623,430.102203,59.958748,303.466827,96.026367
4722,-455.669891,178.148361,430.367493,60.485256,303.910309,95.953102
4723,-455.112823,177.863571,430.886841,60.743416,304.269745,96.036957
4724,-454.122894,177.994339,430.839478,61.111176,304.537109,96.235931
4725,-453.482544,177.868439,431.017487,61.525181,304.849487,96.461578
4726,-452.995911,177.790039,431.125885,61.766109,305.149414,96.494911
4727,-452.279205,177.763596,431.140930,62.034145,305.395111,96.497177
4728,-451.828644,177.764954,431.157440,62.463676,305.922699,96.624443
4729,-451.429504,177.631897,431.142944,62.922718,306.638733,96.539658
4730,-451.127319,177.591064,431.075867,63.132683,307.224152,96.280922
4731,-450.909729,177.363937,430.988434,63.361374,307.473328,96.282494
4732,-450.604004,177.132233,430.825348,63.781784,307.966888,96.117401
4733,-450.300720,176.969299,430.503632,64.290977,308.469025,95.946640
4734,-450.008942,176.744568,430.256104,64.850327,309.038269,95.817574
4735,-449.891052,176.555573,430.080597,65.237152,309.557861,95.814224
4736,-449.649200,176.478943,429.829285,65.508018,309.705811,95.883728
4737,-449.405396,176.184616,429.666595,65.805695,309.984222,96.080864
4738,-449.302246,176.063019,429.393524,66.171951,310.361450,96.155014
4739,-449.181244,175.987198,429.190460,66.664299,310.847260,96.010674
4740,-449.071960,175.779388,428.858643,67.085342,311.268341,95.852821
4741,-448.913757,175.507843,428.433411,67.424599,311.534882,95.888367
4742,-448.824249,175.150757,428.045044,67.684090,311.637451,96.155884
4743,-448.604797,175.007233,427.546936,67.793655,311.862579,96.422379
4744,-448.390625,174.736511,427.416107,67.905579,312.054077,96.488152
4745,-448.066711,174.798615,427.140564,68.040146,312.242462,96.501099
4746,-447.531158,174.465820,427.032349,68.083321,312.355011,96.475540
4747,-447.006897,174.333603,426.816498,68.195953,312.517212,96.502617
4748,-446.593536,174.331146,426.662170,68.321243,312.644745,96.531487
4749,-446.387573,174.328308,426.609589,68.428444,312.759521,96.561852
4750,-446.048645,174.274734,426.645111,68.582420,312.923920,96.562050
4751,-445.632782,174.149734,426.565338,68.737793,313.072540,96.564392
4752,-445.140350,174.019577,426.595825,68.914749,313.267151,96.508911
4753,-444.655579,173.929230,426.592560,69.093300,313.331482,96.462791
4754,-444.104309,173.953262,426.445770,69.256721,313.372284,96.454811
4755,-443.946564,173.906891,426.483002,69.351761,313.397583,96.474983
4756,-443.773865,173.884232,426.520447,69.433929,313.380280,96.470337
4757,-443.653687,173.909424,426.552734,69.558006,313.391602,96.429337
4758,-443.476349,173.955185,426.622925,69.664528,313.439301,96.398827
4759,-443.354675,174.000610,426.693329,69.759628,313.461304,96.290588
4760,-443.243347,174.051041,426.704590,69.823013,313.516907,96.241386
4761,-443.162323,174.004120,426.830688,69.939835,313.502869,96.223831
4762,-442.989258,173.890198,426.994537,69.976990,313.500977,96.214943
4763,-442.928558,174.068924,426.950195,70.053291,313.534546,96.176559
4764,-442.810486,174.084793,427.088654,70.061798,313.523712,96.165756
4765,-442.541321,173.913132,427.388947,70.136978,313.558411,96.191498
4766,-442.379608,173.954437,427.615845,70.200821,313.611725,96.236725
4767,-442.220001,173.981857,427.840393,70.316574,313.643372,96.256798
4768,-442.023010,174.028656,428.083344,70.321167,313.659943,96.349396
4769,-441.964081,174.125717,428.270081,70.394196,313.756622,96.376770
4770,-441.768921,174.048325,428.444977,70.499664,313.759918,96.510193
4771,-441.716858,174.111954,428.585052,70.554611,313.794647,96.512253
4772,-441.518219,174.100113,428.695007,70.646759,313.882111,96.549866
4773,-441.356964,174.111420,428.771759,70.656677,313.848938,96.611389
4774,-441.214020,174.071884,428.882965,70.704903,313.933502,96.577644
4775,-441.114380,174.023209,428.964691,70.762474,313.888184,96.693390
4776,-441.065247,173.964417,429.028839,70.775543,313.928589,96.719978
4777,-441.024109,173.886139,429.073730,70.775963,313.932556,96.716232
4778,-440.986298,173.790115,429.086365,70.829643,313.949005,96.749725
4779,-440.957306,173.697784,429.037048,70.832802,313.990631,96.735329
4780,-440.915924,173.500778,429.060211,70.788193,314.006439,96.719925
4781,-440.836975,173.454620,428.896454,70.829765,314.086243,96.605026
4782,-440.817688,173.323807,428.803162,70.768845,314.112091,96.617195
4783,-440.820221,173.126312,428.713165,70.816071,314.161896,96.559654
4784,-440.807404,173.053772,428.573517,70.779564,314.142944,96.676018
4785,-440.799011,172.922470,428.413483,70.813919,314.175690,96.653542
4786,-440.862030,172.787140,428.307343,70.778000,314.186340,96.651077
4787,-440.828674,172.690414,428.117584,70.767471,314.088409,96.693687
4788,-440.985687,172.629593,428.064636,70.766998,314.033936,96.726738
4789,-440.881012,172.466110,427.907074,70.788353,313.997803,96.733765
4790,-441.002289,172.361084,427.795532,70.834709,313.878143,96.699715
4791,-441.238342,172.199371,427.712494,70.840050,313.713623,96.748711
4792,-441.489777,172.108490,427.540497,70.897095,313.577393,96.847290
4793,-441.703888,172.069748,427.380310,70.879242,313.371552,96.964447
4794,-441.970612,172.054047,427.236176,70.869720,313.156433,97.134117
4795,-442.314972,172.067078,427.044312,70.886299,313.059326,97.171638
4796,-442.597382,172.080231,426.777771,70.877602,312.950897,97.269417
4797,-442.958374,172.119965,426.435547,70.919525,312.786102,97.316872
4798,-443.347992,172.012863,426.045349,70.899315,312.561523,97.448547
4799,-443.792023,171.990341,425.710876,70.822670,312.304260,97.719559
4800,-444.095184,172.170914,425.367249,70.750305,312.057800,98.043678
4801,-444.580536,172.278610,425.101837,70.696564,311.741943,98.482788
4802,-445.098541,172.397430,425.106903,70.660339,311.348267,98.943756
4803,-445.676666,172.540192,425.069000,70.493744,310.774414,99.627136
4804,-446.187408,172.502029,425.163788,70.294662,310.198334,100.325500
4805,-446.691315,172.447433,425.185089,70.206833,309.859772,100.971405
4806,-447.055695,172.527283,425.232452,70.121086,309.665863,101.605110
4807,-447.574554,172.871628,425.049500,69.957741,309.421722,102.248878
4808,-448.107574,173.061920,425.167145,70.119781,309.413208,103.233101
4809,-448.568268,172.978500,425.524475,70.060631,309.468750,104.282845
4810,-449.165619,173.213104,425.658966,69.997856,309.142334,105.352196
4811,-449.694458,173.484329,425.795258,70.004608,309.042694,106.356445
4812,-450.656464,173.156097,426.566132,70.027344,308.607330,108.187424
4813,-451.359192,173.078766,426.809998,70.102097,308.571594,109.677689
4814,-451.689606,173.102432,427.123047,70.264427,308.427887,111.167961
4815,-452.218567,173.362381,427.386261,70.400703,308.414642,113.300079
4816,-453.083405,173.290543,427.902527,70.577774,308.713593,114.780136
4817,-453.894775,173.364334,428.277863,70.825645,308.808441,117.078568
4818,-454.682465,173.312393,428.737976,70.933601,309.113037,118.785217
4819,-455.553833,173.214554,429.027222,71.235085,309.246368,120.951096
4820,-456.230804,173.176559,429.020142,71.358070,309.398254,123.038719
4821,-457.105438,172.973373,429.346771,71.525459,309.517670,124.928040
4822,-458.248077,172.536621,429.712311,71.766632,309.637543,127.149544
4823,-459.146759,172.203873,429.777710,71.892944,309.753662,129.061768
4824,-459.863770,171.972687,429.968567,72.160065,309.642761,131.402634
4825,-460.680603,171.687317,429.831543,72.456726,309.588501,133.566071
4826,-461.565887,171.250549,429.940308,72.638870,309.525482,135.789291
4827,-462.395447,170.837646,430.111023,73.102661,309.437622,138.562500
4828,-462.793365,170.746567,430.030640,73.381691,309.397308,140.548096
4829,-463.376068,170.582886,429.781738,73.881241,309.445648,142.938019
4830,-464.472809,170.128952,429.634308,74.137360,309.200348,145.314270
4831,-465.108307,169.718643,429.782959,74.354912,309.121826,147.515076
4832,-465.629761,169.395309,429.823944,74.866035,308.705170,150.247711
4833,-466.140015,169.154877,429.765839,75.201790,308.494720,152.682114
4834,-466.833954,168.919189,429.606049,75.467316,308.410156,154.982132
4835,-467.427368,168.675842,429.597626,75.857513,307.961639,157.200958
4836,-468.174835,168.273560,429.557220,76.306000,307.826843,159.862900
4837,-468.592834,168.016052,429.531647,76.452957,307.340942,161.799866
4838,-468.690186,167.930023,429.552551,76.886734,307.385925,164.170929
4839,-469.693604,167.439865,429.166473,77.120956,306.860809,165.718948
4840,-470.444275,167.043579,429.023254,77.402260,306.557495,167.885712
4841,-470.929413,166.822235,428.837830,77.513542,306.214233,169.591644
4842,-471.396057,166.628052,428.558838,77.705872,305.632233,171.117386
4843,-471.815765,166.329239,428.224945,78.030708,305.552612,172.527420
4844,-472.192139,166.075256,427.864716,78.240440,305.245392,174.009033
4845,-472.661591,165.841705,427.569580,78.261009,304.773193,175.249161
4846,-472.901306,165.711914,427.441589,78.655495,304.365326,176.570984
4847,-473.230469,165.619827,427.298309,78.817787,303.981842,177.671829
4848,-473.591156,165.540665,427.133759,78.858986,303.431366,178.556610
4849,-474.040649,165.476669,427.025604,78.927788,302.948730,179.358231
4850,-474.656189,165.451599,426.586090,79.219978,302.272705,180.380768
4851,-474.661072,165.134109,426.770905,79.409050,301.612610,181.201950
4852,-474.817139,164.964981,426.632355,79.541763,301.200012,181.702850
4853,-474.980530,164.969131,426.462738,79.653503,300.781891,182.181381
4854,-475.203033,164.926437,426.360168,79.866043,300.233032,182.697037
4855,-475.497192,164.846268,426.162018,80.062767,299.775909,183.054535
4856,-475.877167,164.719696,426.017059,80.377693,299.147430,183.445984
4857,-476.082153,164.516281,425.898682,80.670937,298.646118,183.672226
4858,-476.401855,164.294373,425.849060,80.836494,298.403595,183.698563
4859,-476.685455,164.034714,425.761139,81.116142,298.138306,183.789978
4860,-477.018005,163.635468,425.537292,81.434982,297.847198,184.046539
4861,-477.233337,163.368958,425.162201,81.722366,297.398743,184.379425
4862,-477.506653,163.092789,424.809357,81.928680,297.082031,184.513748
4863,-477.506927,162.814255,424.398865,82.164719,296.632050,184.589279
4864,-477.694763,162.571884,424.143188,82.345093,296.229523,184.480011
4865,-477.800659,162.398376,423.944580,82.429779,295.869873,184.489914
4866,-477.865143,162.218430,423.793945,82.507591,295.553131,184.461349
4867,-477.818207,162.041077,423.583923,82.565605,295.376892,184.446533
4868,-477.865967,161.642975,423.368805,82.758705,295.224548,184.286575
4869,-477.859650,161.192337,423.173615,82.972267,294.989716,184.088547
4870,-477.883270,160.846512,423.055054,83.112144,294.699799,183.944641
4871,-477.918335,160.421036,422.939423,83.282341,294.389984,183.663315
4872,-477.961487,160.181229,422.706970,83.380035,294.230499,183.255737
4873,-477.763397,159.897278,422.480499,83.432487,293.905029,183.125153
4874,-477.395264,159.628159,422.194366,83.475121,293.665283,182.962799
4875,-477.211884,159.346909,421.989075,83.511505,293.435944,182.854263
4876,-476.992401,159.026428,421.788483,83.549660,293.352417,182.746628
4877,-476.880920,158.671310,421.678955,83.645882,293.284485,182.593689
4878,-476.756256,158.123154,421.570007,83.726387,293.321564,182.381775
4879,-476.578156,157.736649,421.264099,83.723648,293.317444,182.320770
4880,-476.576996,157.431030,421.095459,83.728012,293.288269,182.208252
4881,-476.562744,157.248825,420.983337,83.677925,293.270203,182.127869
4882,-476.508057,157.027130,420.884216,83.561409,293.341003,182.018356
4883,-476.398682,156.733185,420.802948,83.448074,293.301636,181.943329
4884,-476.215210,156.201279,420.746460,83.374054,293.303986,181.875885
4885,-476.107727,155.864639,420.719177,83.269707,293.148193,181.806168
4886,-476.097168,155.605316,420.564636,83.150757,293.013428,181.601563
4887,-476.095154,155.382233,420.446655,82.961258,292.846588,181.186127
4888,-476.064850,155.216339,420.326385,82.788239,292.727478,180.888397
4889,-476.089081,155.065063,420.110504,82.594131,292.637604,180.694504
4890,-476.138977,154.958359,419.930542,82.302124,292.482269,180.550018
4891,-475.932281,154.519669,420.161407,81.994270,292.341095,180.309708
4892,-476.435791,154.658646,419.473389,81.681786,292.256622,180.147781
4893,-476.606018,154.486969,419.153473,81.510727,292.292175,179.894470
4894,-476.787354,154.294067,418.873657,81.339485,292.199463,179.656921
4895,-477.020721,154.198486,418.640320,81.001747,292.016815,179.112747
4896,-477.204132,154.135208,418.401215,80.736641,291.793182,178.562836
4897,-477.407227,154.082428,418.128937,80.558029,291.650726,178.167053
4898,-477.852692,154.103821,417.837830,80.376274,291.693634,177.875839
4899,-478.108459,154.086258,417.673615,80.122093,291.716217,177.725449
4900,-478.331177,154.073151,417.612000,79.791512,291.652832,177.268860
4901,-478.509735,154.087845,417.528931,79.523590,291.681244,176.487991
4902,-478.724884,154.069382,417.509094,79.204887,291.508057,176.071335
4903,-478.929749,154.174469,417.401672,78.750343,291.170105,175.531601
4904,-479.179626,154.209610,417.349579,78.346977,290.916138,175.136246
4905,-479.398621,154.226990,417.296387,78.112755,290.869629,174.732758
4906,-479.576721,154.279007,417.224518,77.855751,290.789856,174.086395
4907,-479.764954,154.316696,417.137177,77.517235,290.766022,173.348358
4908,-479.882202,154.406784,417.036957,77.237785,290.693268,172.513123
4909,-480.044220,154.465637,416.919403,76.945717,290.523651,171.871124
4910,-480.174133,154.669312,416.724365,76.553825,290.511505,170.466125
4911,-480.333984,154.829681,416.545685,76.004860,290.301941,169.688248
4912,-480.628296,154.638565,416.312988,75.164810,289.794800,168.822357
4913,-480.673706,155.293823,416.234833,74.633972,289.885834,167.771713
4914,-480.767792,155.545410,416.082458,74.257156,289.523376,166.534973
4915,-480.917572,155.832550,415.938660,73.930588,289.334686,165.046555
4916,-481.148590,156.147354,415.867584,73.470757,289.299530,164.144196
4917,-481.643555,156.451462,415.661469,73.004654,288.869019,162.440414
4918,-481.742249,156.683365,415.686798,72.248482,288.363495,161.404846
4919,-481.861664,157.043045,415.990143,71.388847,287.649475,160.070801
4920,-481.830017,157.493118,416.259644,71.078102,287.246521,158.791901
4921,-481.666595,158.328583,416.511749,70.589073,286.756104,157.094635
4922,-481.590302,158.853088,416.993805,69.772964,286.001801,156.402405
4923,-481.605164,159.364578,417.155548,68.988342,285.381378,155.003128
4924,-481.768951,160.328568,417.439789,68.460266,285.035706,153.884232
4925,-481.781921,161.002441,418.107849,67.895241,284.486786,152.329224
4926,-481.898956,161.452179,418.547638,67.388794,284.273743,151.233429
4927,-482.278595,162.016830,418.923615,66.644745,283.440094,150.213501
