Objects
100
,,Global Angle right_hand:right_hand,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm
1879,0,-0.329026,-0.337036,2.533492,7.064123,140.591675,676.865051
1880,0,-0.323744,-0.328458,2.530503,7.226921,141.683472,676.689941
1881,0,-0.330140,-0.303649,2.527898,8.622075,144.141464,676.645813
1882,0,-0.325838,-0.278064,2.522911,10.201283,147.483154,676.467957
1883,0,-0.326556,-0.269939,2.511529,11.758507,150.494324,676.661804
1884,0,-0.331400,-0.269436,2.501893,13.105238,152.791092,676.757935
1885,0,-0.324645,-0.254724,2.489814,14.137090,154.864273,676.654236
1886,0,-0.320639,-0.242930,2.492919,14.794995,155.484818,676.544006
1887,0,-0.325763,-0.249135,2.493365,14.336925,154.419022,676.753906
1888,0,-0.331049,-0.246237,2.503411,12.933748,151.595428,676.941162
1889,0,-0.337820,-0.287748,2.499557,11.533139,148.740738,677.224609
1890,0,-0.342969,-0.292112,2.514845,9.725883,145.715820,677.080078
1891,0,-0.334884,-0.316808,2.511034,8.387463,143.320465,677.288208
1892,0,-0.335385,-0.318441,2.515715,7.469364,142.034149,677.324402
1893,0,-0.333825,-0.315892,2.515897,7.201355,142.100952,677.362793
1894,0,-0.329886,-0.307006,2.511802,7.699281,143.644501,677.310364
1895,0,-0.327164,-0.285137,2.508745,8.918088,146.321121,677.222473
1896,0,-0.328094,-0.263226,2.501239,10.423237,149.221161,677.146179
1897,0,-0.330480,-0.263757,2.491457,11.845641,151.684814,677.436523
1898,0,-0.338414,-0.265335,2.482127,13.240808,153.837997,677.509277
1899,0,-0.328263,-0.250376,2.477548,14.511919,155.490784,677.266418
1900,0,-0.347955,-0.250851,2.484980,15.046259,155.672531,677.114624
1901,0,-0.338588,-0.261762,2.475792,14.803373,154.483902,677.619324
1902,0,-0.347817,-0.282276,2.481499,13.621162,152.243561,677.856079
1903,0,-0.349862,-0.295847,2.489241,12.034383,149.408478,677.725647
1904,0,-0.347425,-0.312224,2.493061,10.529688,146.715363,677.686401
1905,0,-0.345030,-0.334866,2.492902,9.450449,145.119217,677.872620
1906,0,-0.343038,-0.337769,2.492123,9.083317,145.021500,677.908997
1907,0,-0.339123,-0.315012,2.492216,9.594735,146.663773,677.738342
1908,0,-0.336154,-0.295709,2.485202,11.074723,149.910721,677.662598
1909,0,-0.342847,-0.284341,2.475753,12.914381,153.509552,677.726257
1910,0,-0.339887,-0.278663,2.459088,14.932973,157.270844,677.797363
1911,0,-0.342355,-0.268589,2.449790,17.053461,160.853455,677.599915
1912,0,-0.351078,-0.274974,2.441825,19.453644,163.957504,677.220215
1913,0,-0.351266,-0.267690,2.434323,20.985533,165.998535,677.261597
1914,0,-0.352590,-0.263164,2.431332,21.556108,166.638748,677.298584
1915,0,-0.354469,-0.271081,2.433311,21.293180,165.886459,677.260803
1916,0,-0.352435,-0.270458,2.431500,19.998556,164.047958,677.225037
1917,0,-0.350140,-0.293522,2.431584,18.805779,161.711334,677.435974
1918,0,-0.353896,-0.300615,2.443506,17.510227,159.453934,677.335754
1919,0,-0.376201,-0.323525,2.458384,16.840662,158.090332,677.076355
1920,0,-0.357534,-0.311579,2.455938,17.470261,158.678329,677.137756
1921,0,-0.345284,-0.307993,2.446668,19.140266,160.843979,677.116150
1922,0,-0.335297,-0.268001,2.432184,21.282196,164.388290,677.020142
1923,0,-0.331625,-0.250317,2.435639,23.748520,167.748688,676.897217
1924,0,-0.341760,-0.267671,2.410429,26.905077,171.447556,677.288147
1925,0,-0.337314,-0.239581,2.401473,29.957903,175.073761,676.839722
1926,0,-0.343082,-0.241860,2.383485,33.322430,178.530487,676.701294
1927,0,-0.343459,-0.235015,2.374511,35.317249,180.074493,676.993042
1928,0,-0.365196,-0.231647,2.381262,35.771847,180.278137,677.040710
1929,0,-0.347534,-0.232503,2.380872,35.628044,178.551743,676.973022
1930,0,-0.354991,-0.256829,2.382600,34.231800,175.824799,677.047058
1931,0,-0.368254,-0.298524,2.385784,32.234764,172.600006,677.371033
1932,0,-0.368267,-0.322557,2.391197,30.342686,169.573196,677.554749
1933,0,-0.365547,-0.327008,2.397857,29.116491,167.743774,677.446106
1934,0,-0.356604,-0.324907,2.402309,28.646111,167.441132,677.354858
1935,0,-0.360773,-0.315118,2.395396,29.746609,169.164246,677.350098
1936,0,-0.352360,-0.287476,2.391998,31.737230,172.580917,677.101135
1937,0,-0.340941,-0.240766,2.385113,34.199970,176.378250,676.900208
1938,0,-0.345798,-0.244012,2.367324,36.728920,180.066010,677.319031
1939,0,-0.362513,-0.237272,2.359100,39.025715,183.479630,677.056885
1940,0,-0.352148,-0.213515,2.353010,41.360165,186.221039,676.544373
1941,0,-0.349636,-0.188936,2.357144,42.954086,187.584000,676.338440
1942,0,-0.354125,-0.195863,2.353832,43.172920,187.347687,676.641174
1943,0,-0.359903,-0.207180,2.356889,42.081932,185.712997,676.836182
1944,0,-0.368832,-0.227376,2.359511,40.378498,183.247467,676.765076
1945,0,-0.370992,-0.247631,2.365443,38.245960,180.374466,676.806702
1946,0,-0.375349,-0.263901,2.374682,36.481201,178.006973,676.922363
1947,0,-0.372779,-0.296182,2.363538,35.903488,176.858627,677.401917
1948,0,-0.369291,-0.293829,2.364880,35.682446,177.000519,677.407776
1949,0,-0.354982,-0.262216,2.369468,36.363998,178.548157,677.129150
1950,0,-0.352039,-0.227667,2.369601,37.845768,181.573212,676.617249
1951,0,-0.352634,-0.201919,2.361761,39.926754,184.771118,676.482178
1952,0,-0.359335,-0.194223,2.355256,41.993462,187.763458,676.623718
1953,0,-0.355092,-0.194343,2.337606,44.031048,190.344955,676.682922
1954,0,-0.350809,-0.181197,2.330756,45.980019,192.478394,676.375549
1955,0,-0.349797,-0.170263,2.331073,46.970760,193.425690,676.260864
1956,0,-0.355679,-0.173793,2.330907,46.825905,193.143753,676.417786
1957,0,-0.362687,-0.193670,2.331776,45.775902,191.694092,676.693604
1958,0,-0.368129,-0.208983,2.336467,44.005844,189.561508,676.782104
1959,0,-0.377342,-0.232152,2.342717,42.158035,187.258774,676.867920
1960,0,-0.370536,-0.239814,2.347425,40.657513,185.462051,676.734131
1961,0,-0.373003,-0.247951,2.348611,40.089298,184.668045,676.882813
1962,0,-0.370564,-0.245322,2.347110,40.341465,185.214523,676.839905
1963,0,-0.365377,-0.221201,2.351334,41.424088,187.052673,676.625305
1964,0,-0.356927,-0.204320,2.343563,43.536831,189.704819,676.562866
1965,0,-0.348274,-0.184729,2.334941,45.648491,192.364517,676.488953
1966,0,-0.354118,-0.186937,2.323538,47.802776,194.702271,676.572937
1967,0,-0.355301,-0.185115,2.313741,49.870464,196.696289,676.514221
1968,0,-0.349593,-0.168212,2.313893,51.420074,197.977386,676.202576
1969,0,-0.351329,-0.167617,2.310883,52.291504,198.327972,676.283508
1970,0,-0.356267,-0.177468,2.312815,51.957214,197.608047,676.461121
1971,0,-0.363329,-0.193614,2.312706,50.802643,195.971848,676.590759
1972,0,-0.370699,-0.215331,2.317722,49.144814,193.843613,676.770386
1973,0,-0.370406,-0.235822,2.316538,47.557838,191.624634,676.807312
1974,0,-0.368095,-0.236382,2.325923,46.189632,190.093109,676.800293
1975,0,-0.362300,-0.232242,2.331843,45.434677,189.284882,676.737671
1976,0,-0.358128,-0.230137,2.329094,45.701431,189.744644,676.719666
1977,0,-0.359851,-0.227559,2.322961,47.147850,191.444061,676.639221
1978,0,-0.355238,-0.200908,2.324827,48.904816,193.916595,676.537048
1979,0,-0.347206,-0.179843,2.314916,50.835114,196.412170,676.433411
1980,0,-0.349341,-0.187908,2.299679,52.867134,198.669968,676.650635
1981,0,-0.348962,-0.176977,2.296212,54.759857,200.644302,676.446350
1982,0,-0.349340,-0.166529,2.292854,56.531799,202.240585,676.235718
1983,0,-0.347641,-0.166745,2.285730,57.682110,203.146667,676.297058
1984,0,-0.353270,-0.176447,2.283929,57.900364,203.099823,676.479065
1985,0,-0.361252,-0.179538,2.289761,57.147709,202.056686,676.475159
1986,0,-0.364218,-0.193411,2.291533,55.825214,200.466064,676.621399
1987,0,-0.370324,-0.210871,2.294376,54.147720,198.449554,676.758423
1988,0,-0.366295,-0.222018,2.298857,52.330212,196.497543,676.730225
1989,0,-0.373674,-0.232538,2.306431,51.321541,195.197617,676.779785
1990,0,-0.365002,-0.225703,2.308380,50.715813,194.570190,676.650085
1991,0,-0.367910,-0.228044,2.308355,51.295151,195.235672,676.663025
1992,0,-0.351986,-0.201874,2.305079,52.597450,196.856003,676.424316
1993,0,-0.346016,-0.175522,2.302860,54.675312,199.295990,676.266785
1994,0,-0.344077,-0.162018,2.299879,56.706253,201.809341,676.133667
1995,0,-0.347566,-0.171106,2.281483,58.761047,203.875122,676.425293
1996,0,-0.342386,-0.159054,2.275608,60.679977,205.818344,676.188965
1997,0,-0.341225,-0.146693,2.272772,62.454594,207.336273,676.118652
1998,0,-0.345343,-0.142822,2.268934,63.543171,208.091080,676.141479
1999,0,-0.348281,-0.146084,2.267726,63.632599,207.937271,676.268250
2000,0,-0.347790,-0.150409,2.271110,62.768944,206.876450,676.351563
2001,0,-0.354927,-0.168478,2.271335,61.255581,205.104843,676.488770
2002,0,-0.358992,-0.188432,2.275271,59.096107,202.904282,676.649292
2003,0,-0.369920,-0.203484,2.283698,57.185890,200.645767,676.793396
2004,0,-0.366646,-0.204277,2.296409,55.365429,198.543213,676.753662
2005,0,-0.362898,-0.202223,2.300614,53.947559,196.970047,676.691406
2006,0,-0.359240,-0.209656,2.301972,53.270969,196.339676,676.657227
2007,0,-0.358921,-0.204975,2.299050,53.760506,196.966156,676.581604
2008,0,-0.355158,-0.193857,2.299515,55.407364,198.887070,676.450317
2009,0,-0.348383,-0.173736,2.292852,57.484825,201.276810,676.314941
2010,0,-0.340445,-0.158510,2.281815,59.632244,203.553528,676.291809
2011,0,-0.342061,-0.154865,2.272097,61.829731,205.714294,676.366211
2012,0,-0.342739,-0.156077,2.260406,64.161377,207.723846,676.231750
2013,0,-0.340717,-0.141644,2.260306,66.073418,209.288803,676.009644
2014,0,-0.339596,-0.143356,2.252303,67.160561,209.853043,676.165405
2015,0,-0.344042,-0.149735,2.250458,67.138283,209.481750,676.331665
2016,0,-0.344720,-0.159746,2.253126,66.114326,208.179153,676.380127
2017,0,-0.350841,-0.178655,2.255709,64.529045,206.306656,676.507202
2018,0,-0.360486,-0.196288,2.264029,62.630974,204.106659,676.728577
2019,0,-0.361096,-0.196643,2.273646,60.762974,201.949570,676.586304
2020,0,-0.358180,-0.206621,2.277271,59.457283,200.556808,676.546814
2021,0,-0.358827,-0.217511,2.276620,58.918026,200.031738,676.519775
2022,0,-0.354718,-0.209469,2.275846,59.425388,200.748001,676.389771
2023,0,-0.347111,-0.191095,2.274788,61.000675,202.530197,676.222107
2024,0,-0.341063,-0.170817,2.271428,63.006565,204.973373,676.084778
2025,0,-0.340301,-0.164153,2.261263,65.184715,207.391418,676.135498
2026,0,-0.341119,-0.161220,2.246501,67.049469,209.323013,676.180725
2027,0,-0.335121,-0.151461,2.244143,68.522507,210.909927,675.976379
2028,0,-0.334743,-0.146745,2.241112,69.529449,211.754105,675.930725
2029,0,-0.341812,-0.150695,2.241148,69.397018,211.518280,676.122864
2030,0,-0.348087,-0.151317,2.246091,67.801460,209.786530,676.277466
2031,0,-0.357749,-0.168985,2.255538,65.455231,207.527481,676.367859
2032,0,-0.367999,-0.190506,2.261089,63.016705,204.828094,676.578796
2033,0,-0.364349,-0.193098,2.271725,60.186260,201.908203,676.562256
2034,0,-0.369329,-0.214824,2.278909,57.818459,199.468903,676.726135
2035,0,-0.369683,-0.215773,2.288903,55.983173,197.641098,676.682800
2036,0,-0.370379,-0.217385,2.289827,55.080334,196.820908,676.656860
2037,0,-0.367994,-0.216949,2.287571,55.217049,197.173859,676.655884
2038,0,-0.359554,-0.200810,2.285054,56.329201,198.601425,676.413086
2039,0,-0.351367,-0.182236,2.280129,58.131248,200.526947,676.281372
2040,0,-0.341757,-0.160790,2.273896,59.843365,202.223236,676.279785
2041,0,-0.347637,-0.155450,2.272424,61.107357,203.172714,676.414673
2042,0,-0.350239,-0.159994,2.271593,61.617962,203.210907,676.481445
2043,0,-0.357988,-0.178135,2.271623,61.418819,202.247040,676.626648
2044,0,-0.364742,-0.189520,2.275981,60.075775,200.159027,676.868286
2045,0,-0.366926,-0.213718,2.279389,57.861374,197.318359,676.941284
2046,0,-0.371192,-0.227166,2.291545,55.510098,194.271759,676.957458
2047,0,-0.375055,-0.246220,2.300597,53.449486,191.466751,676.990662
2048,0,-0.380522,-0.258290,2.307242,51.599117,189.314514,677.101990
2049,0,-0.372755,-0.263659,2.306479,50.461571,188.040314,677.011047
2050,0,-0.371466,-0.264674,2.305094,50.255718,187.963715,677.032288
2051,0,-0.373354,-0.260681,2.302466,51.011536,189.011215,677.067871
2052,0,-0.365633,-0.238852,2.303790,52.293495,190.582397,676.925171
2053,0,-0.359134,-0.222651,2.298255,53.662815,192.158066,676.903931
2054,0,-0.364095,-0.220310,2.296279,54.801792,193.381714,676.977234
2055,0,-0.362329,-0.216336,2.294658,55.381275,194.091400,676.919434
2056,0,-0.360761,-0.217510,2.295107,55.799591,194.364029,676.785522
2057,0,-0.358789,-0.219187,2.297350,55.947342,194.245987,676.738647
2058,0,-0.357380,-0.223423,2.298945,55.969372,194.081665,676.760986
2059,0,-0.351637,-0.219062,2.298980,56.363052,194.446228,676.623291
2060,0,-0.344507,-0.204407,2.298856,57.247780,195.370911,676.476501
2061,0,-0.339427,-0.205948,2.287411,58.509262,196.838272,676.726074
2062,0,-0.344836,-0.197030,2.283819,60.055481,198.802734,676.773865
2063,0,-0.346766,-0.190614,2.270818,61.977711,200.974564,676.846191
2064,0,-0.336543,-0.168657,2.260257,63.885376,202.799011,676.725464
2065,0,-0.337795,-0.151164,2.262621,65.205612,203.917358,676.848267
2066,0,-0.341784,-0.147790,2.265190,65.489197,203.736084,677.074890
2067,0,-0.344985,-0.152572,2.271019,64.699821,202.270035,677.163391
2068,0,-0.356789,-0.175321,2.277783,63.152531,200.072891,677.055481
2069,0,-0.366052,-0.198436,2.287202,60.989201,197.079742,676.922302
2070,0,-0.368472,-0.230545,2.287450,59.038589,194.444748,677.063782
2071,0,-0.369933,-0.244494,2.285840,58.187038,193.290817,677.089294
2072,0,-0.363157,-0.235656,2.284419,58.539680,193.680176,676.982666
2073,0,-0.352480,-0.204679,2.285568,59.675171,195.265778,676.681824
2074,0,-0.349623,-0.188512,2.280281,61.529537,197.489731,676.667297
2075,0,-0.343778,-0.168420,2.274505,63.086666,199.442902,676.580383
2076,0,-0.343114,-0.169534,2.262902,64.175034,200.724304,676.801941
2077,0,-0.344654,-0.165140,2.263871,64.793892,201.361115,676.754089
2078,0,-0.344515,-0.162688,2.266140,65.046593,201.342163,676.662109
2079,0,-0.346459,-0.173688,2.264626,64.788246,200.638000,676.819458
2080,0,-0.349930,-0.181442,2.268405,64.243492,199.597733,676.895935
2081,0,-0.349842,-0.189348,2.268684,63.952038,198.938629,676.847839
2082,0,-0.345219,-0.190286,2.266035,64.251884,199.105682,676.741272
2083,0,-0.337273,-0.181153,2.262596,65.091560,200.217133,676.696350
2084,0,-0.335086,-0.165888,2.259390,66.292610,201.737701,676.747498
2085,0,-0.334475,-0.162147,2.247732,67.751617,203.589859,676.969299
2086,0,-0.340833,-0.165089,2.238331,69.586655,205.750732,677.085022
2087,0,-0.335977,-0.145443,2.233104,71.343536,207.618942,676.823181
2088,0,-0.336449,-0.144676,2.223013,72.862915,209.077515,676.816833
2089,0,-0.335365,-0.132236,2.225248,73.453194,209.576981,676.741882
2090,0,-0.337843,-0.135488,2.225938,73.414207,209.238068,676.798523
2091,0,-0.343254,-0.148902,2.229301,72.773521,208.099976,676.895203
2092,0,-0.348429,-0.152555,2.238549,71.583542,206.589676,676.837280
2093,0,-0.358564,-0.172942,2.239473,70.726608,205.227097,676.967407
2094,0,-0.354351,-0.179392,2.237862,70.337364,204.579330,677.006226
2095,0,-0.354531,-0.168515,2.239435,70.951157,205.099152,676.879578
2096,0,-0.337928,-0.148576,2.235718,72.313263,206.622025,676.742615
2097,0,-0.333659,-0.131750,2.228657,74.143227,208.521133,676.747925
2098,0,-0.343383,-0.133565,2.216615,76.280312,210.548172,677.148987
2099,0,-0.331570,-0.133923,2.196225,78.390976,212.674927,677.088135
2100,0,-0.334956,-0.126894,2.188171,80.952820,214.703445,676.974548
2101,0,-0.332339,-0.115580,2.182122,83.474754,216.548935,676.554871
2102,0,-0.332761,-0.109539,2.178609,85.624413,217.691467,676.353088
2103,0,-0.327893,-0.110877,2.174303,87.147079,218.427887,676.308105
2104,0,-0.328014,-0.119813,2.170262,87.843353,218.527618,676.618103
2105,0,-0.328540,-0.121062,2.173323,88.492744,218.575928,676.680481
2106,0,-0.327008,-0.130548,2.165538,89.643936,218.986557,676.658203
2107,0,-0.326758,-0.128663,2.159975,91.249680,219.816116,676.563354
2108,0,-0.316823,-0.124997,2.152248,93.460793,221.210861,676.557251
2109,0,-0.308630,-0.121850,2.137499,96.316353,223.288147,676.243652
2110,0,-0.309162,-0.109969,2.125835,99.485237,225.634323,676.217224
2111,0,-0.303021,-0.099580,2.108756,102.899170,228.269257,675.791260
2112,0,-0.305949,-0.086407,2.102368,106.196877,230.564011,675.639893
2113,0,-0.305549,-0.082517,2.093333,108.928894,232.216690,675.484253
2114,0,-0.303623,-0.071807,2.090104,110.566208,232.943741,675.424561
2115,0,-0.316189,-0.082169,2.085236,111.267792,232.556793,675.627380
2116,0,-0.317616,-0.080099,2.099433,110.358711,231.353516,675.567505
2117,0,-0.333879,-0.102871,2.098792,109.203690,229.525330,676.030945
2118,0,-0.332538,-0.115407,2.101481,107.691383,227.702286,676.218811
2119,0,-0.322671,-0.114857,2.116671,106.185722,226.468002,676.056763
2120,0,-0.321498,-0.112664,2.121487,105.967270,226.006897,676.233337
2121,0,-0.312025,-0.103725,2.115323,107.036751,226.810516,675.973450
2122,0,-0.311792,-0.094064,2.110903,109.014168,228.617722,675.476990
2123,0,-0.298697,-0.076299,2.097459,111.658554,230.842438,675.468323
2124,0,-0.310560,-0.075564,2.078411,114.719864,232.957520,675.637329
2125,0,-0.306285,-0.072537,2.062934,117.760628,235.177139,675.655090
2126,0,-0.304282,-0.062711,2.061971,120.747040,237.291641,675.282043
2127,0,-0.299894,-0.054357,2.050447,123.035614,238.283096,675.006287
2128,0,-0.298446,-0.051586,2.051746,123.715691,238.395035,674.931885
2129,0,-0.304652,-0.061058,2.053692,123.160812,237.712646,675.234680
2130,0,-0.308572,-0.074132,2.061458,121.295120,236.116486,675.249512
2131,0,-0.320183,-0.090546,2.071114,119.506432,234.490417,675.491699
2132,0,-0.318946,-0.102815,2.074787,117.884346,233.130203,675.607727
2133,0,-0.318789,-0.107504,2.077299,117.427719,232.623734,675.695313
2134,0,-0.316038,-0.101619,2.073074,118.299011,233.182343,675.593811
2135,0,-0.303382,-0.078099,2.069902,120.275024,234.607101,675.170227
2136,0,-0.291928,-0.056089,2.062678,122.689255,236.343338,674.809814
2137,0,-0.288807,-0.046505,2.050333,125.043495,237.934799,674.755859
2138,0,-0.292664,-0.049048,2.040559,127.133575,239.207047,674.883179
2139,0,-0.290427,-0.042297,2.037404,128.463104,239.984299,674.694946
2140,0,-0.285706,-0.050766,2.028294,128.994202,240.116852,674.519653
2141,0,-0.295197,-0.054702,2.036228,128.283691,239.347321,674.864990
2142,0,-0.310550,-0.066336,2.047909,126.707298,238.186935,675.280396
2143,0,-0.326093,-0.086497,2.057842,124.363525,236.582672,675.431763
2144,0,-0.322881,-0.093788,2.063740,122.367241,235.157654,675.612000
2145,0,-0.325911,-0.107096,2.063329,121.155388,234.444031,675.747620
2146,0,-0.323676,-0.104922,2.062122,121.047539,234.629639,675.736511
2147,0,-0.312967,-0.087972,2.059519,122.103828,235.700516,675.511230
2148,0,-0.301764,-0.075713,2.047224,124.090652,237.495026,675.257080
2149,0,-0.295220,-0.063920,2.041908,126.243767,239.472275,675.075684
2150,0,-0.297013,-0.065701,2.029270,128.000916,240.903870,675.265869
2151,0,-0.294008,-0.060052,2.021752,128.961182,242.294876,675.380066
2152,0,-0.296002,-0.062075,2.016176,129.286102,242.048859,675.185547
2153,0,-0.311911,-0.106957,1.993578,128.598343,240.575119,675.792114
2154,0,-0.323861,-0.082864,2.031218,125.670029,238.945908,675.592224
2155,0,-0.349803,-0.111452,2.047874,122.679382,237.302597,676.285583
2156,0,-0.345660,-0.126907,2.050329,119.601463,234.498306,676.129883
2157,0,-0.348692,-0.139991,2.060526,116.802681,232.240417,676.282654
2158,0,-0.346541,-0.140404,2.072498,114.563881,230.552841,676.233643
2159,0,-0.339866,-0.148591,2.069993,113.558563,229.776733,676.381531
2160,0,-0.335070,-0.139745,2.069467,113.780014,229.926895,676.233215
2161,0,-0.325011,-0.118960,2.068286,115.078659,230.952606,675.911560
2162,0,-0.314382,-0.113733,2.063499,117.234444,232.723877,675.849121
2163,0,-0.310382,-0.092994,2.061056,118.942070,233.855270,675.528381
2164,0,-0.315256,-0.094513,2.050950,119.647858,234.108093,675.767029
2165,0,-0.325381,-0.103567,2.057388,118.987617,233.611328,675.943420
2166,0,-0.337419,-0.125121,2.061111,117.412163,232.276428,676.342896
2167,0,-0.357137,-0.138937,2.077210,114.821800,230.138092,676.612244
2168,0,-0.358952,-0.152559,2.090620,112.141632,227.764725,677.087646
2169,0,-0.361792,-0.163463,2.105462,109.285744,225.276535,677.209351
2170,0,-0.366966,-0.182770,2.113146,107.361961,223.623962,677.266968
2171,0,-0.365290,-0.188079,2.114554,106.200684,222.786728,677.319641
2172,0,-0.360522,-0.185635,2.109237,106.721581,223.335098,677.348816
