Objects
100
,,Global Angle right_hand:right_hand,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm
1885,0,-0.249852,-1.071230,2.908396,-31.120651,-42.461643,688.468201
1886,0,-0.248649,-1.079219,2.913090,-31.102259,-44.911709,687.486694
1887,0,-0.254134,-1.093122,2.914167,-31.140394,-47.159641,686.442627
1888,0,-0.270927,-1.111577,2.917808,-31.293478,-49.169220,685.399719
1889,0,-0.289388,-1.124297,2.924962,-31.499550,-50.952469,684.183594
1890,0,-0.299100,-1.134613,2.927592,-31.589539,-52.360222,682.913879
1891,0,-0.316918,-1.135654,2.939561,-31.846546,-53.380016,681.486145
1892,0,-0.326250,-1.127633,2.956045,-32.120159,-54.273788,679.874268
1893,0,-0.320519,-1.134887,2.950502,-32.216152,-54.803719,678.540588
1894,0,-0.325779,-1.118022,2.960387,-32.208210,-54.776909,677.105774
1895,0,-0.330172,-1.099478,2.972438,-32.150848,-54.396221,675.746216
1896,0,-0.328814,-1.082430,2.977165,-31.749233,-54.102219,674.892212
1897,0,-0.310105,-1.061777,2.976136,-31.230976,-53.764614,674.676880
1898,0,-0.302721,-1.059169,2.976265,-30.896704,-53.707546,674.762512
1899,0,-0.299033,-1.053434,2.979830,-30.784412,-53.487404,675.039917
1900,0,-0.300650,-1.044111,2.986803,-30.783237,-53.021111,675.357849
1901,0,-0.297606,-1.025745,2.993571,-30.789505,-52.293545,675.669800
1902,0,-0.292710,-1.006773,2.999057,-30.793375,-51.439522,675.816956
1903,0,-0.286585,-0.992611,2.997836,-30.672596,-50.328442,675.919617
1904,0,-0.303839,-0.970637,3.013421,-30.599855,-49.301334,675.927795
1905,0,-0.284917,-0.966960,3.005648,-30.620596,-48.896774,675.679382
1906,0,-0.281843,-0.969438,3.004104,-30.599354,-48.785233,675.548462
1907,0,-0.296608,-0.973980,3.015760,-30.672974,-49.051407,675.477356
1908,0,-0.279614,-0.994220,3.001144,-30.815569,-49.838303,675.215393
1909,0,-0.280243,-1.006502,2.999866,-30.940092,-50.710571,675.078735
1910,0,-0.286089,-1.019721,2.999070,-30.999224,-51.696884,674.933716
1911,0,-0.301584,-1.049955,2.995549,-30.989443,-52.889610,674.591492
1912,0,-0.304469,-1.064497,2.994534,-30.944483,-54.055649,674.417603
1913,0,-0.308258,-1.078831,2.996018,-30.844316,-55.042416,674.246521
1914,0,-0.307554,-1.089481,2.997287,-30.713423,-55.825401,674.115173
1915,0,-0.307081,-1.097512,2.999569,-30.586422,-56.549183,674.025085
1916,0,-0.308155,-1.102299,3.001997,-30.516514,-57.031528,673.992554
1917,0,-0.309119,-1.102528,3.004430,-30.520720,-57.254761,673.987793
1918,0,-0.324544,-1.099695,3.017938,-30.574411,-57.029495,674.108276
1919,0,-0.325670,-1.097264,3.020433,-30.647263,-56.854038,674.141541
1920,0,-0.323970,-1.092056,3.022708,-30.710699,-56.437889,674.191589
1921,0,-0.322421,-1.082088,3.025809,-30.759056,-55.725849,674.270630
1922,0,-0.317906,-1.070188,3.028811,-30.767437,-54.864964,674.384277
1923,0,-0.310414,-1.073267,3.021004,-30.769436,-54.278908,674.246155
1924,0,-0.304792,-1.055525,3.024537,-30.674507,-52.913349,674.496765
1925,0,-0.294405,-1.036331,3.027271,-30.670563,-51.517029,674.731079
1926,0,-0.270634,-0.988123,3.029016,-30.622969,-49.579063,675.303528
1927,0,-0.280137,-0.980626,3.029755,-30.484793,-47.887611,675.689087
1928,0,-0.285031,-0.966486,3.032377,-30.624655,-46.121159,675.699402
1929,0,-0.291969,-0.958397,3.033086,-30.860500,-44.043243,675.745361
1930,0,-0.299929,-0.946359,3.027509,-30.804913,-41.809258,675.795349
1931,0,-0.297354,-0.933448,3.024932,-30.870607,-39.206181,675.819580
1932,0,-0.298273,-0.908369,3.025095,-30.786932,-36.223537,675.899292
1933,0,-0.296609,-0.876429,3.027592,-30.674744,-32.892960,675.962646
1934,0,-0.295097,-0.837413,3.040020,-30.738871,-29.163061,675.988525
1935,0,-0.292907,-0.804979,3.032935,-30.364107,-25.412813,676.342285
1936,0,-0.292293,-0.762159,3.037253,-30.220554,-21.427134,676.483215
1937,0,-0.299407,-0.715774,3.049198,-30.292261,-17.309149,676.473938
1938,0,-0.300705,-0.678432,3.046019,-29.997236,-13.227642,676.633667
1939,0,-0.288328,-0.621022,3.051142,-29.769625,-9.200251,676.792786
1940,0,-0.289017,-0.574383,3.055482,-29.531694,-5.036454,676.565796
1941,0,-0.295919,-0.561032,3.063323,-28.877819,-1.295665,676.500427
1942,0,-0.290205,-0.511161,3.065642,-28.593939,2.637746,676.171326
1943,0,-0.287810,-0.475034,3.066769,-28.118393,6.337031,676.040344
1944,0,-0.286047,-0.433923,3.063408,-27.541927,9.998736,675.953003
1945,0,-0.288170,-0.367568,3.091539,-26.714251,13.715619,676.593140
1946,0,-0.231296,-0.362845,3.045344,-26.932028,16.360703,675.427246
1947,0,-0.233728,-0.353247,3.038021,-26.061188,19.325766,675.460571
1948,0,-0.214089,-0.332160,3.028888,-25.341677,22.381855,675.409302
1949,0,-0.269726,-0.299511,3.052150,-24.929482,25.649746,675.652832
1950,0,-0.256173,-0.249532,3.056304,-24.566313,28.519749,675.281738
1951,0,-0.253001,-0.259836,3.033230,-23.651922,31.914282,675.246216
1952,0,-0.251827,-0.232816,3.028573,-22.805922,35.328957,675.022827
1953,0,-0.252171,-0.209125,3.024207,-21.919815,38.781391,674.834961
1954,0,-0.293315,-0.192836,3.041024,-20.713211,42.578121,674.772095
1955,0,-0.295837,-0.186715,3.034553,-19.633783,46.098618,674.658020
1956,0,-0.238111,-0.191906,2.974371,-18.093281,48.873245,674.105530
1957,0,-0.244430,-0.131659,2.989661,-17.399870,52.239613,673.780396
1958,0,-0.263120,-0.109685,2.992711,-16.017401,55.527962,673.548645
1959,0,-0.247919,-0.101140,2.975231,-14.982019,58.647442,673.230957
1960,0,-0.255737,-0.100433,2.962177,-13.977316,61.982250,673.395508
1961,0,-0.246951,-0.101462,2.943619,-13.382465,64.811501,673.331909
1962,0,-0.223138,-0.150085,2.917425,-12.104352,67.217453,673.325562
1963,0,-0.239690,-0.152874,2.911263,-11.099008,70.266434,674.049744
1964,0,-0.268095,-0.131136,2.914489,-10.409168,71.850494,673.751282
1965,0,-0.224429,-0.105323,2.902045,-9.973196,71.756020,672.963806
1966,0,-0.252187,-0.098286,2.905169,-9.600458,72.031532,673.306213
1967,0,-0.264945,-0.129814,2.908897,-9.994637,72.140945,673.890320
1968,0,-0.261193,-0.141044,2.907511,-10.322032,70.694176,674.283569
1969,0,-0.264948,-0.125241,2.916853,-10.631346,67.926712,674.046082
1970,0,-0.252290,-0.092160,2.946924,-11.994340,65.296822,673.628479
1971,0,-0.271094,-0.111661,2.953841,-12.993990,63.213593,674.158203
1972,0,-0.256163,-0.175178,2.936217,-13.156688,61.267941,674.587708
1973,0,-0.269257,-0.129393,2.962640,-13.850209,58.477940,674.085144
1974,0,-0.258549,-0.160529,2.959555,-14.355018,57.185707,674.527588
1975,0,-0.261352,-0.154750,2.965629,-14.661164,56.313789,674.468506
1976,0,-0.258490,-0.159188,2.963405,-14.788811,56.235371,674.484314
1977,0,-0.255873,-0.162131,2.962654,-14.814269,56.848450,674.510986
1978,0,-0.276607,-0.094642,2.979009,-14.865047,57.581722,673.768738
1979,0,-0.270658,-0.103604,2.971760,-14.405826,58.796139,673.685608
1980,0,-0.262226,-0.143840,2.941258,-13.798255,60.283672,674.290955
1981,0,-0.261509,-0.142001,2.933003,-13.547914,61.098137,674.180298
1982,0,-0.265667,-0.155849,2.929498,-13.459801,61.804337,674.413635
1983,0,-0.265385,-0.145833,2.930269,-13.474862,61.791260,674.215820
1984,0,-0.265771,-0.159359,2.930539,-13.596753,61.299164,674.362549
1985,0,-0.264589,-0.152198,2.934468,-13.871505,60.128048,674.323730
1986,0,-0.259600,-0.174255,2.938764,-14.317891,58.954273,674.503479
1987,0,-0.255163,-0.191597,2.932479,-14.314229,57.784763,674.562622
1988,0,-0.271690,-0.189633,2.941257,-14.748815,57.079006,674.725037
1989,0,-0.271983,-0.197865,2.939287,-14.716382,56.737007,674.841370
1990,0,-0.270505,-0.207369,2.938905,-14.707735,57.019630,675.069885
1991,0,-0.268366,-0.185069,2.939109,-14.440476,57.621086,674.856201
1992,0,-0.263510,-0.194282,2.940001,-14.298064,58.803501,675.038635
1993,0,-0.277207,-0.156323,2.939408,-13.702464,59.627754,674.613403
1994,0,-0.266372,-0.180950,2.925929,-13.319829,60.970978,674.922363
1995,0,-0.267926,-0.180285,2.923609,-12.979375,61.916588,674.801453
1996,0,-0.264985,-0.155643,2.925642,-12.837920,62.567421,674.449280
1997,0,-0.255026,-0.176315,2.907240,-12.636761,63.033863,674.455139
1998,0,-0.268516,-0.162505,2.919319,-12.636781,63.021549,674.481506
1999,0,-0.284854,-0.160186,2.927486,-12.806893,62.291729,674.523987
2000,0,-0.267471,-0.183087,2.913361,-13.050634,61.211891,674.770630
2001,0,-0.270500,-0.199929,2.914966,-13.412144,59.923019,674.905640
2002,0,-0.269293,-0.207051,2.918636,-13.806404,58.549561,674.957336
2003,0,-0.266002,-0.238525,2.921803,-14.286115,57.615494,675.261047
2004,0,-0.269800,-0.224885,2.928648,-14.637053,56.753910,675.142029
2005,0,-0.273753,-0.225461,2.939517,-15.032696,56.740803,675.353027
2006,0,-0.259936,-0.225482,2.929040,-14.832295,57.195328,675.213318
2007,0,-0.251095,-0.217104,2.925508,-14.129610,58.443710,675.058411
2008,0,-0.278985,-0.187564,2.924585,-13.393785,59.986034,674.982483
2009,0,-0.264383,-0.189859,2.914507,-12.793448,61.810822,675.200134
2010,0,-0.263513,-0.200515,2.905773,-12.042556,64.059875,675.502441
2011,0,-0.265762,-0.203896,2.895646,-11.048996,66.177818,675.595886
2012,0,-0.265580,-0.205994,2.884694,-9.944608,67.986885,675.531921
2013,0,-0.264472,-0.197889,2.877507,-9.274184,69.456017,675.309631
2014,0,-0.267507,-0.201321,2.877373,-8.691265,70.472832,675.318665
2015,0,-0.259966,-0.183851,2.878224,-8.330024,70.632797,675.068054
2016,0,-0.267954,-0.190985,2.883729,-8.263708,70.276794,675.143555
2017,0,-0.263963,-0.190496,2.880813,-8.416577,68.957047,675.103149
2018,0,-0.269671,-0.200039,2.888635,-8.762697,67.429153,675.127930
2019,0,-0.269852,-0.211616,2.897131,-9.355498,65.570404,675.209534
2020,0,-0.266462,-0.221504,2.896235,-9.838735,63.675201,675.267578
2021,0,-0.268382,-0.222197,2.903938,-10.442840,61.877998,675.202820
2022,0,-0.267951,-0.237337,2.908700,-11.080322,60.643768,675.410706
2023,0,-0.273994,-0.218589,2.914152,-11.725270,59.804523,675.344604
2024,0,-0.268144,-0.240874,2.909780,-11.775766,59.978420,675.504639
2025,0,-0.254454,-0.247075,2.890539,-11.980962,60.515308,675.341675
2026,0,-0.266395,-0.199119,2.912513,-11.636688,61.696133,675.159424
2027,0,-0.267188,-0.198302,2.916771,-11.576136,63.500835,675.208435
2028,0,-0.267250,-0.192597,2.896584,-10.552898,64.877281,675.126282
2029,0,-0.283556,-0.205981,2.897738,-10.433041,67.060448,675.704590
2030,0,-0.289445,-0.210795,2.895849,-10.175640,67.968376,675.679260
2031,0,-0.256947,-0.222927,2.876927,-10.218307,68.132385,675.333435
2032,0,-0.268830,-0.193597,2.887248,-9.865260,67.483040,675.098328
2033,0,-0.273112,-0.193749,2.882763,-10.054027,66.862267,675.177612
2034,0,-0.265793,-0.209097,2.886705,-9.923615,65.655411,675.228455
2035,0,-0.267060,-0.227241,2.887033,-10.794743,64.203056,675.477234
2036,0,-0.278486,-0.245167,2.901380,-11.303989,62.370087,675.351135
2037,0,-0.268060,-0.240616,2.898918,-11.911659,60.920208,675.536804
2038,0,-0.266834,-0.245443,2.903821,-12.358831,59.527996,675.448242
2039,0,-0.263317,-0.241945,2.906764,-12.742836,58.626057,675.490967
2040,0,-0.257682,-0.255492,2.903798,-12.808254,58.407707,675.535706
2041,0,-0.255213,-0.270908,2.896423,-12.842291,59.100567,675.866455
2042,0,-0.254760,-0.270985,2.896090,-12.560382,60.190098,675.727844
2043,0,-0.276488,-0.206053,2.912923,-12.255859,60.788074,675.265137
2044,0,-0.263251,-0.217529,2.902011,-11.885311,61.789875,675.368347
2045,0,-0.263975,-0.216179,2.898969,-11.704113,62.250656,675.457458
2046,0,-0.266905,-0.221742,2.897647,-11.727351,62.157955,675.511353
2047,0,-0.250099,-0.242333,2.884804,-11.923844,61.448765,675.380188
2048,0,-0.264675,-0.233394,2.894720,-12.194420,60.370289,675.504395
2049,0,-0.256336,-0.253562,2.892296,-12.492788,58.931034,675.479065
2050,0,-0.262489,-0.260530,2.903166,-12.871186,57.544277,675.531006
2051,0,-0.268182,-0.275923,2.899811,-13.140561,56.555565,675.864929
2052,0,-0.283688,-0.272316,2.903368,-13.424938,55.807243,675.703918
2053,0,-0.269930,-0.273243,2.908958,-13.190131,56.041500,675.986633
2054,0,-0.277323,-0.280337,2.898293,-13.088789,56.934589,676.043091
2055,0,-0.252148,-0.266045,2.894824,-12.468030,58.405674,676.038330
2056,0,-0.257521,-0.244210,2.890479,-11.775317,60.135025,676.008057
2057,0,-0.262037,-0.249112,2.883282,-11.028513,62.047337,676.156128
2058,0,-0.263833,-0.244128,2.877532,-10.246776,63.679451,676.102112
2059,0,-0.267184,-0.241994,2.873752,-9.773705,64.650375,676.052246
2060,0,-0.270840,-0.238848,2.873905,-9.464284,65.009872,675.933167
2061,0,-0.274737,-0.231957,2.879805,-9.228925,64.656425,675.802551
2062,0,-0.268977,-0.238519,2.873438,-9.506135,63.416019,675.768372
2063,0,-0.278916,-0.252501,2.888470,-9.703215,61.999996,675.934204
2064,0,-0.271349,-0.258709,2.883946,-10.206963,60.048012,675.839294
2065,0,-0.268785,-0.265907,2.883500,-10.515590,58.444794,675.902893
2066,0,-0.264113,-0.260532,2.892587,-11.065221,57.025272,675.891541
2067,0,-0.264965,-0.282740,2.890383,-11.396623,56.436993,676.230957
2068,0,-0.260120,-0.278575,2.894142,-11.668365,56.079128,676.237366
2069,0,-0.265669,-0.271387,2.888530,-11.814370,56.210598,676.314514
2070,0,-0.260774,-0.268386,2.887508,-11.667811,56.802753,676.242493
2071,0,-0.264850,-0.249257,2.890220,-11.653202,57.611912,676.143616
2072,0,-0.258296,-0.264755,2.879181,-11.507364,58.422421,676.199951
2073,0,-0.270069,-0.258253,2.884327,-11.582397,58.682320,676.281616
2074,0,-0.270952,-0.260201,2.886988,-11.719317,58.366333,676.338867
2075,0,-0.269984,-0.253955,2.891441,-11.903861,57.416832,676.140015
2076,0,-0.269005,-0.262527,2.891539,-12.205643,56.390701,676.134888
2077,0,-0.271342,-0.261404,2.901212,-12.554909,55.178436,675.949829
2078,0,-0.268520,-0.266616,2.908872,-12.741888,54.243542,675.987549
2079,0,-0.263812,-0.289485,2.905751,-13.212103,53.576893,676.096924
2080,0,-0.270402,-0.275678,2.912838,-13.714243,53.292896,675.893799
2081,0,-0.256674,-0.280425,2.903799,-13.392131,53.716072,675.998657
2082,0,-0.285288,-0.265665,2.913087,-13.596823,54.752735,675.840637
2083,0,-0.258109,-0.256837,2.897992,-12.944922,56.019203,675.850159
2084,0,-0.255727,-0.246573,2.895718,-12.697978,57.376762,675.671021
2085,0,-0.263552,-0.224868,2.894217,-12.400114,58.349983,675.562744
2086,0,-0.259059,-0.257899,2.881839,-12.229937,59.146763,676.056030
2087,0,-0.260507,-0.266936,2.878426,-12.171348,59.244839,676.184143
2088,0,-0.252729,-0.278647,2.873955,-12.200512,58.851131,676.102966
2089,0,-0.256704,-0.327470,2.871951,-12.533921,58.692947,676.580322
2090,0,-0.246677,-0.319148,2.870814,-12.790104,57.163151,676.257629
2091,0,-0.267455,-0.348735,2.879663,-13.409111,56.370171,676.501587
2092,0,-0.271227,-0.332297,2.886693,-13.797422,55.022114,676.278687
2093,0,-0.275922,-0.340930,2.886074,-14.075876,54.811562,676.152222
2094,0,-0.274713,-0.318515,2.882154,-13.985057,55.214870,675.746582
2095,0,-0.272471,-0.308908,2.881001,-13.736649,56.471924,675.634521
2096,0,-0.271017,-0.290012,2.878726,-13.329517,58.055981,675.505066
2097,0,-0.268471,-0.281873,2.871789,-12.723901,59.780178,675.485168
2098,0,-0.270337,-0.272333,2.863543,-12.145180,61.337372,675.589294
2099,0,-0.270444,-0.284740,2.850437,-11.575356,62.555038,675.731995
2100,0,-0.252786,-0.300430,2.831774,-11.201013,63.317696,675.642334
2101,0,-0.252309,-0.296262,2.829405,-10.898009,63.755333,675.540161
2102,0,-0.276599,-0.285212,2.842417,-10.646801,64.032249,675.642212
2103,0,-0.276048,-0.286811,2.842784,-10.536283,63.833790,675.503479
2104,0,-0.274929,-0.291276,2.844366,-10.585349,63.398697,675.353027
2105,0,-0.273567,-0.296223,2.845634,-10.710392,62.961273,675.126648
2106,0,-0.271648,-0.302196,2.844963,-10.807676,62.907471,674.892761
2107,0,-0.273177,-0.307890,2.842984,-10.806835,63.454865,674.651489
2108,0,-0.274802,-0.304688,2.840701,-10.707798,64.421722,674.354919
2109,0,-0.275666,-0.302625,2.833070,-10.404946,66.099609,674.256042
2110,0,-0.275023,-0.297146,2.824669,-10.016306,68.403511,674.191223
2111,0,-0.277258,-0.294877,2.817357,-9.430801,71.434494,674.248352
2112,0,-0.258445,-0.281162,2.801188,-8.566923,74.874237,673.851746
2113,0,-0.279511,-0.271015,2.793189,-7.359880,79.355812,674.218140
2114,0,-0.264554,-0.266464,2.779096,-5.991616,84.326248,673.903442
2115,0,-0.319292,-0.223812,2.773220,-4.234585,90.034721,674.156799
2116,0,-0.328966,-0.228892,2.757940,-1.586081,96.478233,674.236816
2117,0,-0.341645,-0.201019,2.756369,0.928211,102.846550,673.894897
2118,0,-0.301995,-0.202683,2.698181,4.699691,109.035324,673.542297
2119,0,-0.293438,-0.206063,2.657274,8.853075,116.264778,673.591858
2120,0,-0.293079,-0.183950,2.630013,13.403500,123.349930,673.385681
2121,0,-0.290826,-0.161467,2.598119,18.308392,130.870010,673.134033
2122,0,-0.276625,-0.158016,2.548324,23.705790,137.884018,673.099487
2123,0,-0.281071,-0.100696,2.531351,28.765812,144.506897,672.769592
2124,0,-0.281035,-0.090096,2.488970,33.951710,150.279861,672.614807
2125,0,-0.288422,-0.110444,2.462424,38.465572,155.785156,673.290405
2126,0,-0.296603,-0.099154,2.444414,42.301712,159.410767,673.528015
2127,0,-0.293513,-0.097903,2.431574,45.260872,161.830643,674.056763
2128,0,-0.278940,-0.067698,2.427417,47.193150,162.436142,674.102539
2129,0,-0.274242,-0.069959,2.433635,48.222404,162.405121,674.323181
2130,0,-0.283576,-0.071977,2.443265,48.368954,161.170898,674.575256
2131,0,-0.287873,-0.057122,2.466639,47.394535,158.668411,674.419434
2132,0,-0.298230,-0.060276,2.486422,45.469372,155.422913,674.687866
2133,0,-0.300735,-0.041673,2.530333,42.655861,151.270645,674.175415
2134,0,-0.304310,-0.071445,2.553489,39.681984,147.167191,674.477722
2135,0,-0.322255,-0.063767,2.593814,36.193733,142.888397,673.827698
2136,0,-0.307902,-0.104529,2.592246,33.549660,138.902542,673.447571
2137,0,-0.331249,-0.111480,2.622252,31.522713,135.566391,673.827515
2138,0,-0.332849,-0.145781,2.617853,30.112827,133.751572,674.292786
2139,0,-0.345334,-0.145064,2.630590,29.535772,133.662888,674.658630
2140,0,-0.318236,-0.144893,2.613545,29.824099,134.234222,674.080078
2141,0,-0.313548,-0.126467,2.610776,30.507799,136.425644,674.161133
2142,0,-0.291805,-0.113997,2.599115,31.592932,138.871048,673.657166
2143,0,-0.290699,-0.080063,2.586304,32.695885,140.692657,673.286804
2144,0,-0.304171,-0.055768,2.597282,33.061176,142.132462,673.651794
2145,0,-0.314168,-0.071064,2.589050,33.555958,142.690048,674.007568
2146,0,-0.321617,-0.072971,2.598098,33.526268,142.934341,674.017090
2147,0,-0.316326,-0.074968,2.596004,32.996132,142.253983,673.837524
2148,0,-0.289893,-0.125676,2.588444,32.495975,141.218216,673.877502
2149,0,-0.300984,-0.148351,2.594168,31.627722,139.939331,674.256958
2150,0,-0.303801,-0.159112,2.600920,30.956350,138.765121,674.295410
2151,0,-0.315935,-0.160144,2.607096,30.549086,138.219345,674.479858
2152,0,-0.301380,-0.171873,2.601565,30.760958,138.294769,674.312988
2153,0,-0.328348,-0.123317,2.627557,31.180580,139.484482,674.320984
2154,0,-0.271769,-0.139949,2.596847,32.136452,140.682785,673.862671
2155,0,-0.315952,-0.085455,2.618976,33.159290,142.530304,673.775940
2156,0,-0.321008,-0.079251,2.604165,34.040886,143.663055,673.911621
2157,0,-0.298159,-0.098758,2.580021,34.311573,144.035660,673.855896
2158,0,-0.305070,-0.096172,2.580349,34.262619,144.124588,673.994141
2159,0,-0.317474,-0.090762,2.589353,33.921795,143.555954,674.126953
2160,0,-0.318323,-0.104421,2.597767,33.106640,142.384079,674.242798
2161,0,-0.303159,-0.135173,2.588974,31.966791,140.371307,674.597229
2162,0,-0.318296,-0.148071,2.597827,30.577599,137.982498,674.608459
2163,0,-0.319679,-0.163859,2.605358,29.286839,135.644424,674.668579
2164,0,-0.318826,-0.176075,2.605855,28.385891,133.817474,674.592529
